ubicageo,cod_expe,cod_deli,delirie5,califica,gdo_cons,form_com,form_acc,modalida,elem_com,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"15106",8949,22871,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","2","1"
"15106",8949,22872,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","2","1"
"15106",8950,22873,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8950,22874,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8951,22875,401,2,9,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8952,22876,710,2,1,1,1,2,1,9,1,15,"15053","09/09/1899","1","1"
"15106",8953,22877,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8954,22878,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8955,22879,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8956,22880,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8957,22881,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8958,23298,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8958,23299,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8959,23300,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",8960,23301,401,1,1,1,1,1,3,9,1,15,"15106","09/09/1899","2","1"
"15106",8961,23302,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","2","1"
"15106",9018,10529,710,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","3","1"
"15106",9019,10530,401,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15106",9020,10531,401,1,1,1,1,1,3,1,3,15,"15054","27/12/2014","3","1"
"15106",9021,10532,417,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","3","1"
"15106",9022,10533,305,1,1,1,1,1,1,9,3,15,"15118","16/09/2014","1","1"
"15106",9023,10534,105,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15106",9024,10535,105,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","1","2"
"15106",9024,10536,420,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","1","2"
"15106",9025,10537,105,9,9,9,9,9,9,9,9,15,"15125","09/09/1899","1","2"
"15106",9026,10538,401,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","3","2"
"15106",9027,10539,417,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","2","1"
"15106",9029,10540,401,1,1,1,1,1,3,9,3,15,"15106","26/09/2014","2","1"
"15106",9030,10541,105,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15106",9031,10542,602,1,1,1,1,9,9,9,3,15,"15106","16/10/2014","1","1"
"15106",9032,10543,305,1,1,1,1,1,1,9,3,15,"15106","07/11/2014","1","1"
"15106",9033,10544,401,1,1,1,1,1,3,9,3,15,"15054","07/11/2014","1","1"
"15106",9034,10545,710,2,1,1,1,3,1,9,9,15,"15005","15/11/2014","1","1"
"15106",9035,8934,401,1,1,1,1,1,3,9,9,15,"15106","12/11/2014","1","1"
"15106",9036,8935,710,2,1,1,1,9,1,9,9,15,"15999","09/09/1899","1","1"
"15106",9037,8936,201,1,1,1,1,2,1,9,9,15,"15106","12/10/2014","1","2"
"15106",9037,8937,703,9,9,9,9,9,9,9,9,15,"15999","12/10/2014","1","2"
"15106",9038,8938,401,1,1,1,1,1,3,1,9,15,"15106","06/10/2014","1","1"
"15106",9040,8939,419,1,1,1,1,2,1,9,9,15,"15106","05/12/2014","1","1"
"15106",9041,8940,710,2,1,1,1,3,1,9,9,15,"15106","24/10/2014","4","1"
"15106",9042,8941,106,2,1,1,1,3,1,9,9,15,"15999","09/09/1899","1","1"
"15106",9043,8942,710,2,1,1,1,3,1,9,9,15,"15106","18/10/2014","1","1"
"15106",9136,23303,710,2,1,1,1,3,1,9,1,15,"15054","09/09/1899","1","1"
"15106",9138,23304,703,2,1,1,1,3,1,9,1,15,"15054","09/09/1899","1","1"
"15106",9139,23305,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","3","1"
"15106",9140,23306,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","4","1"
"15106",9141,23307,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9142,23308,710,2,1,1,1,3,1,9,1,15,"15054","09/09/1899","1","1"
"15106",9143,23309,710,2,1,1,1,3,1,9,1,15,"15118","09/09/1899","1","1"
"15106",9144,23310,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9145,23311,401,2,1,2,1,9,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9146,23312,705,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9147,23313,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9148,23379,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9149,23315,411,2,1,1,1,9,9,9,1,15,"15106","09/09/1899","1","1"
"15106",9150,23316,710,2,1,1,1,9,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9151,23317,710,2,1,1,1,9,1,9,1,15,"15106","09/09/1899","2","2"
"15106",9152,23318,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9153,23319,417,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9443,12406,710,2,1,1,1,3,1,9,3,15,"15106","13/09/2014","1","1"
"15106",9444,12407,710,2,1,1,1,3,1,9,3,15,"15999","09/09/1899","2","1"
"15106",9445,12408,304,2,1,1,1,9,1,0,3,15,"15106","23/09/2014","1","1"
"15106",9446,12409,401,2,1,2,1,9,3,9,3,15,"15999","09/09/1899","1","1"
"15106",9447,12410,710,2,1,1,1,3,3,9,3,15,"15999","09/09/1899","1","1"
"15106",9449,12411,710,2,1,1,1,3,9,9,3,15,"15106","12/05/2014","1","1"
"15106",9450,12412,710,2,1,1,1,3,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9451,12413,401,2,1,2,1,9,3,9,3,15,"15106","25/05/2014","1","1"
"15106",9452,12414,710,2,1,1,1,3,9,9,3,15,"15999","09/09/1899","1","1"
"15106",9453,12415,401,1,1,1,1,1,3,9,3,15,"15999","12/05/2014","2","1"
"15106",9454,12416,401,1,1,1,1,1,3,9,3,15,"15106","11/03/2014","2","1"
"15106",9455,12417,401,1,1,1,1,1,3,9,3,15,"15999","09/09/1899","1","1"
"15106",9456,12418,305,1,1,1,1,1,3,9,3,15,"15087","08/02/2014","1","1"
"15106",9457,12557,401,1,1,1,1,1,3,9,3,15,"15999","09/09/1899","1","1"
"15106",9458,12419,304,2,1,1,1,9,9,9,9,15,"15999","09/09/1899","1","1"
"15106",9460,12420,305,1,1,1,1,1,1,9,3,15,"15087","24/02/2014","1","1"
"15106",9461,12499,401,2,1,1,1,9,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9462,12422,710,2,1,1,1,9,1,9,1,15,"15106","01/06/2014","1","1"
"15106",9463,12423,401,1,1,1,1,2,3,9,1,15,"15999","09/09/1899","1","1"
"15106",9464,12424,710,9,1,1,1,9,1,9,1,15,"15106","12/06/2014","1","1"
"15106",9465,12425,401,1,1,1,9,1,3,9,1,15,"15999","09/09/1899","1","1"
"15106",9466,12426,710,2,1,1,1,9,1,9,1,15,"15114","24/06/2014","1","1"
"15106",9467,12427,502,9,9,9,9,9,9,9,3,15,"15999","09/09/1899","1","1"
"15106",9468,12428,710,2,1,1,1,9,1,9,1,15,"15999","09/09/1899","2","1"
"15106",9469,12430,401,1,1,1,1,9,3,9,3,15,"15106","23/03/2014","2","2"
"15106",9471,12555,401,1,1,1,1,9,3,9,3,15,"15106","20/03/2014","2","2"
"15106",9472,12556,710,2,1,1,1,9,1,9,3,15,"15106","10/03/2014","1","1"
"15106",9473,12558,701,2,1,1,1,3,1,9,3,15,"15106","24/01/2014","1","1"
"15106",9474,12559,710,2,1,1,1,3,1,9,3,15,"15106","24/02/2014","1","1"
"15106",9475,12560,708,1,1,1,1,3,3,9,3,15,"15106","02/02/2014","2","1"
"15106",9476,12561,710,2,1,1,1,3,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9477,12562,710,2,1,1,1,3,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9478,12563,207,1,0,1,1,1,3,9,3,15,"15999","20/06/2011","1","1"
"15106",9479,12564,305,1,1,1,1,1,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9480,12565,710,2,1,1,1,3,9,9,3,15,"15106","22/03/2014","1","1"
"15106",9549,20865,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9551,21026,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9552,21126,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9553,21226,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9575,22473,710,2,1,1,1,2,1,9,3,15,"15118","23/01/2014","1","1"
"15106",9576,22474,401,2,1,1,1,2,1,9,3,15,"15106","26/01/2014","1","2"
"15106",9577,22475,401,1,1,1,1,1,3,1,3,15,"15106","29/01/2014","1","1"
"15106",9578,22476,105,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","3"
"15106",9578,22477,420,2,1,1,1,1,1,9,3,15,"15106","09/09/1899","1","1"
"15106",9579,22478,703,2,1,1,1,3,1,9,3,15,"15106","01/02/2014","1","1"
"15106",9580,22479,305,0,9,2,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9581,22480,710,2,1,1,1,2,1,2,3,15,"15106","04/02/2014","1","1"
"15106",9581,22481,710,2,1,1,1,2,1,9,3,15,"15106","04/02/2014","1","1"
"15106",9582,22482,710,2,1,1,1,2,1,9,3,15,"15106","09/09/1899","1","1"
"15106",9583,22483,401,2,1,1,1,2,3,9,3,15,"15106","09/02/2014","1","1"
"15106",9584,22484,401,1,1,1,1,1,3,9,2,15,"15106","10/02/2014","1","1"
"15106",9585,22485,710,2,1,1,1,2,1,9,3,15,"15106","09/09/1899","1","1"
"15106",9586,22486,417,2,1,1,1,3,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9587,22487,710,2,1,1,1,3,1,9,3,15,"15106","27/02/2014","2","1"
"15106",9588,22488,402,1,9,1,1,3,3,9,3,15,"15106","01/03/2014","1","1"
"15106",9589,24380,401,1,1,1,1,2,3,9,3,15,"15054","09/09/1899","1","1"
"15106",9590,22490,707,2,1,1,1,2,1,9,3,15,"15106","08/03/2014","1","1"
"15106",9591,22491,105,2,1,1,1,1,1,9,3,15,"15106","09/03/2014","1","1"
"15106",9592,22492,402,2,1,1,1,2,1,9,3,15,"15106","10/03/2014","1","1"
"15106",9593,22493,417,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9594,22494,710,2,9,1,1,3,1,9,3,15,"15106","16/03/2014","1","1"
"15106",9595,22495,421,2,1,1,1,2,1,9,3,15,"15106","07/11/2011","1","2"
"15106",9596,22496,101,1,1,1,2,2,2,9,3,15,"15106","27/03/2014","1","2"
"15106",9597,24197,710,2,1,1,1,2,1,9,3,15,"15106","02/04/2014","1","1"
"15106",9598,24198,710,2,1,1,1,2,1,9,3,15,"15999","09/09/1899","2","1"
"15106",9599,24199,710,2,1,1,1,1,1,9,3,99,"99999","09/09/1899","1","1"
"15106",9600,24200,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9601,24201,710,2,1,1,1,2,1,9,3,15,"15005","22/04/2014","1","1"
"15106",9602,24202,414,2,1,1,1,2,1,9,3,15,"15114","25/04/2014","1","1"
"15106",9603,24203,304,2,1,1,1,2,1,9,1,99,"99999","09/09/1899","1","1"
"15106",9604,24204,401,1,1,1,1,1,3,9,3,99,"99999","09/09/1899","1","1"
"15106",9605,24205,418,2,1,1,1,2,1,9,3,99,"99999","09/09/1899","1","1"
"15106",9668,12566,710,2,1,1,1,3,1,9,3,15,"15106","25/03/2014","8","1"
"15106",9668,12567,710,2,1,1,1,3,1,9,3,15,"15106","25/03/2014","2","1"
"15106",9669,12568,710,2,1,2,1,2,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9670,12569,710,0,1,1,1,3,9,9,3,15,"15999","09/09/1899","1","1"
"15106",9671,12570,710,0,1,1,1,2,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9672,12571,710,1,1,1,1,3,3,9,3,15,"15106","17/03/2014","1","1"
"15106",9673,12572,710,2,1,1,1,3,1,9,3,15,"15106","26/07/2014","1","1"
"15106",9673,12807,710,2,1,1,1,3,1,9,3,15,"15106","26/07/2014","1","1"
"15106",9674,12808,105,9,1,1,1,1,3,9,3,15,"15106","19/06/2014","1","1"
"15106",9675,12809,710,2,1,1,1,9,1,1,1,15,"15005","18/08/2014","1","1"
"15106",9676,12810,401,9,9,9,9,9,9,9,3,99,"99999","09/09/1899","1","1"
"15106",9677,12811,305,1,1,1,1,1,3,9,9,15,"15087","29/06/2014","1","1"
"15106",9679,12812,207,1,2,1,1,1,3,9,9,15,"15087","12/09/2014","1","1"
"15106",9680,12949,305,1,1,1,1,1,3,9,9,15,"15106","10/09/2014","1","1"
"15106",9681,12950,401,1,1,1,1,1,3,1,9,15,"15106","08/08/2014","1","1"
"15106",9682,12951,420,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","1","2"
"15106",9683,12952,401,2,1,1,1,3,1,9,9,15,"15106","27/09/2014","4","1"
"15106",9684,12953,401,1,1,1,1,1,3,9,9,15,"15999","09/09/1899","1","1"
"15106",9685,12954,705,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15106",9686,12955,417,9,9,1,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15106",9687,12956,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9688,12957,305,1,1,1,1,1,3,9,9,15,"15106","01/09/2014","1","1"
"15106",9690,12958,401,1,1,1,1,1,3,9,9,15,"15106","14/01/2014","10","1"
"15106",9691,12959,401,1,9,1,1,1,3,2,9,15,"15054","22/05/2014","1","2"
"15106",9692,12960,401,1,1,1,1,2,3,9,9,15,"15999","09/09/1899","1","2"
"15106",9693,12961,401,1,9,1,1,1,3,9,9,15,"15106","14/02/2014","1","1"
"15106",9694,12962,401,1,9,1,1,1,3,9,9,15,"15106","07/01/2014","2","1"
"15106",9772,8943,418,2,1,1,1,3,1,9,3,15,"15999","09/09/1899","2","1"
"15106",9773,8944,101,1,1,1,1,1,1,9,9,15,"15106","12/12/2014","1","1"
"15106",9774,8945,401,1,1,1,1,1,3,9,3,15,"15118","17/12/2014","1","1"
"15106",9775,8946,401,2,1,1,1,2,1,9,3,15,"15106","16/12/2014","1","1"
"15106",9776,8947,401,2,1,1,1,1,2,9,3,15,"15118","13/12/2014","1","1"
"15106",9777,8948,710,2,1,1,1,9,1,9,2,15,"15106","10/11/2014","1","1"
"15106",9779,8949,401,2,1,1,1,9,3,9,3,15,"15118","22/10/2014","6","1"
"15106",9780,8950,501,1,1,1,1,1,1,9,3,15,"15106","13/02/2014","1","1"
"15106",9781,8951,710,2,1,1,1,3,1,9,3,15,"15106","10/11/2014","1","1"
"15106",9782,9090,401,2,1,1,1,3,1,9,3,15,"15106","29/10/2014","1","1"
"15106",9783,9091,710,2,1,1,1,3,1,9,3,15,"15005","08/11/2014","1","1"
"15106",9784,9092,401,1,1,1,1,9,3,9,3,15,"15999","09/09/1899","1","1"
"15106",9785,9093,401,2,1,1,1,2,1,9,3,15,"15106","01/10/2014","1","2"
"15106",9786,9094,703,2,1,1,0,9,9,9,3,15,"15106","11/10/2014","1","1"
"15106",9787,9095,710,1,1,1,1,3,3,9,3,15,"15054","05/12/2014","1","1"
"15106",9788,9096,305,1,1,1,1,3,3,9,1,15,"15106","21/09/2014","1","1"
"15106",9788,9097,105,2,1,1,1,1,1,9,3,15,"15106","21/09/2014","1","1"
"15106",9790,9098,401,2,1,1,1,1,1,9,9,15,"15106","09/09/1899","1","1"
"15106",9791,24206,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9792,24207,201,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9793,24208,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9794,24209,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9795,24210,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","3","1"
"15106",9796,24211,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9797,24212,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","2","1"
"15106",9798,24213,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9799,24214,402,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","2"
"15106",9800,24215,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9801,24216,401,2,1,1,1,2,1,9,3,99,"99999","09/09/1899","1","1"
"15106",9802,24318,402,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","2"
"15106",9803,24319,403,2,1,1,1,3,1,9,3,99,"99999","09/09/1899","1","1"
"15106",9804,24320,710,2,2,1,1,3,1,9,3,99,"99999","09/09/1899","1","1"
"15106",9805,24321,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9806,24322,708,2,1,1,1,2,1,9,3,99,"99999","09/09/1899","4","1"
"15106",9807,24323,710,2,1,1,1,3,1,9,3,99,"99999","09/09/1899","1","1"
"15106",9808,24324,710,2,1,1,1,2,1,9,3,99,"99999","09/09/1899","1","1"
"15106",9809,24325,107,2,1,1,1,9,1,9,3,99,"99999","09/09/1899","1","1"
"15106",9810,24326,710,2,1,1,1,3,1,9,3,15,"15106","03/10/2014","1","1"
"15106",9811,24327,401,2,1,1,1,2,1,0,3,99,"99999","09/09/1899","1","1"
"15106",9812,24328,710,2,1,1,1,9,1,9,3,15,"15106","29/09/2014","2","1"
"15106",9814,24329,401,2,1,1,1,2,1,9,3,99,"99999","09/09/1899","4","1"
"15106",9815,24330,107,2,1,1,1,2,1,1,3,99,"99999","09/09/1899","1","2"
"15106",9865,23320,401,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","2","1"
"15106",9866,23321,710,2,1,1,1,3,1,9,1,15,"15118","09/09/1899","1","1"
"15106",9867,23322,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9868,23323,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9869,23324,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","3","1"
"15106",9870,23325,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9871,23326,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9872,23327,304,2,1,1,1,9,1,0,1,15,"15106","09/09/1899","1","1"
"15106",9873,23328,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9874,23329,401,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9875,23330,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9876,23331,401,9,1,1,1,9,1,9,1,15,"15054","09/09/1899","1","1"
"15106",9877,23332,710,1,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9878,23333,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9879,23334,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","2","1"
"15106",9880,23335,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","1","1"
"15106",9881,23420,710,2,1,1,1,3,1,9,1,15,"15106","16/01/2014","2","1"
"15106",9882,23421,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9883,23422,302,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9884,21639,417,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","2","1"
"15106",9885,21640,708,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9886,21641,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9887,21642,421,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","4","1"
"15106",9888,21643,502,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9889,21644,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9890,21645,417,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9891,21646,401,9,1,9,9,9,9,9,1,99,"99999","09/09/1899","2","1"
"15106",9892,21647,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9893,21648,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9894,21649,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9895,21650,417,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9896,23775,703,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9959,9099,710,2,1,1,1,3,1,9,3,15,"15005","09/09/1899","1","1"
"15106",9960,9100,710,2,9,1,1,3,1,9,3,15,"15106","09/09/1899","3","1"
"15106",9961,9101,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",9962,9102,710,2,1,1,1,3,1,9,3,15,"15106","14/04/2014","2","1"
"15106",9963,9103,710,2,1,1,1,3,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9964,9104,401,1,1,1,1,1,3,9,3,15,"15106","09/09/1899","2","1"
"15106",9968,9105,401,1,1,1,1,1,3,9,3,15,"15106","18/10/2014","1","1"
"15106",9969,9106,305,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15106",9970,9107,401,1,1,1,1,1,3,9,3,15,"15999","09/09/1899","1","1"
"15106",9971,9108,401,1,1,1,1,9,3,9,3,15,"15999","09/09/1899","2","1"
"15106",9972,9109,710,2,1,1,1,9,9,9,3,15,"15106","19/03/2014","1","1"
"15106",9973,9110,401,1,1,1,1,1,3,9,3,15,"15106","29/01/2014","4","1"
"15106",9974,9111,710,1,1,1,1,9,3,9,3,15,"15054","09/09/1899","1","1"
"15106",9975,9112,710,9,1,1,9,3,9,9,3,15,"15106","11/10/2014","1","1"
"15106",9976,9113,105,2,1,1,1,3,1,9,3,15,"15106","25/10/2014","1","3"
"15106",9976,9114,401,2,1,1,1,3,1,9,3,15,"15106","27/10/2014","1","3"
"15106",9977,9255,401,1,1,1,1,9,3,9,3,15,"15005","15/12/2014","1","1"
"15106",9979,9116,401,1,1,1,1,1,3,1,3,15,"15106","24/11/2014","1","3"
"15106",9980,9670,401,1,1,1,1,1,3,9,3,15,"15005","28/12/2014","1","1"
"15106",9981,9671,401,2,1,1,1,3,1,9,3,15,"15118","30/12/2014","1","1"
"15106",9982,9672,401,2,1,1,1,3,1,9,3,15,"15106","31/12/2014","1","1"
"15106",9983,9673,401,2,1,1,1,2,1,9,3,15,"15999","13/12/2014","2","1"
"15106",9984,9674,401,2,1,1,1,9,1,9,3,15,"15106","09/09/1899","2","1"
"15106",9985,9675,304,2,1,1,1,9,1,9,3,15,"15106","09/09/1899","1","1"
"15106",9986,9676,417,2,1,1,1,3,1,9,3,15,"15999","09/09/1899","2","1"
"15106",9987,9677,304,2,1,1,1,3,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9988,9678,419,9,9,9,9,3,9,9,9,99,"99999","09/09/1899","2","1"
"15106",9990,9961,710,2,9,1,1,3,1,9,9,15,"15999","09/09/1899","1","1"
"15106",9991,9962,710,2,9,1,1,3,1,9,3,15,"15118","09/09/1899","1","1"
"15106",9992,9963,502,2,9,1,1,3,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9993,9964,419,2,9,1,1,9,1,9,9,15,"15999","09/09/1899","1","1"
"15106",9994,9965,420,2,9,1,2,3,1,9,3,15,"15999","09/09/1899","1","1"
"15106",9995,9966,401,1,1,1,1,1,3,9,3,15,"15106","09/09/1899","2","1"
"15106",9996,9967,401,2,1,1,1,2,1,9,3,15,"15106","09/09/1899","1","1"
"15106",9997,9968,417,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","3","1"
"15106",9998,9969,401,1,1,1,1,1,3,9,3,15,"15106","09/09/1899","2","1"
"15106",10000,9970,710,2,1,1,1,3,1,9,3,15,"15106","09/09/1899","1","1"
"15106",10001,9971,710,2,1,1,1,3,1,9,3,15,"15106","09/09/1899","1","1"
"15106",10002,9972,710,2,1,1,1,3,1,9,3,15,"15999","09/09/1899","2","1"
"15106",10058,23776,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10059,23777,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10060,23778,703,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10061,23779,710,2,1,1,1,3,1,9,1,15,"15106","09/09/1899","2","1"
"15106",10061,23780,710,2,1,1,1,2,1,9,1,15,"15106","09/09/1899","2","1"
"15106",10062,23781,418,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10063,23782,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","2"
"15106",10064,23783,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10065,23784,502,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10066,23785,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10067,23786,502,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10068,23787,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10069,23788,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10070,23789,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10071,23790,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10072,23791,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10073,23792,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","2"
"15106",10073,23793,420,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","2"
"15106",10074,23794,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10075,24266,502,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10076,24267,502,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10076,24268,502,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10077,24269,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10078,24270,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10079,24311,418,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10080,24312,706,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10080,24313,417,9,9,2,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10080,24314,705,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10081,24315,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","3","1"
"15106",10082,24316,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15106",10083,24317,420,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
