ubicageo,cod_expe,cod_deli,delirie6,califica,gdo_cons,form_com,form_acc,modalida,elem_com,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"15088",3915,2275,7010,2,1,1,0,1,0,9,1,15,"15999","18/02/2015","NA","NA"
"15088",3916,2276,4010,1,1,1,1,3,3,9,1,15,"15999","19/02/2015","NA","NA"
"15088",3917,2244,1010,1,1,1,1,3,2,9,1,15,"15999","28/02/2015","NA","NA"
"15088",3918,2245,1010,1,1,1,1,4,1,9,1,15,"15999","12/11/2014","NA","NA"
"15088",3919,2246,4010,1,1,1,1,3,3,9,1,15,"15999","28/03/2015","NA","NA"
"15088",3920,2247,3040,1,2,1,1,1,3,9,1,15,"15999","18/04/2015","NA","NA"
"15088",3921,2277,1010,1,1,1,1,3,3,9,1,15,"15999","27/04/2015","NA","NA"
"15088",3922,2248,4010,1,1,1,2,3,0,9,1,15,"15999","03/05/2015","NA","NA"
"15088",3923,2249,4010,1,1,1,0,3,2,9,1,15,"15999","22/05/2015","NA","NA"
"15088",3924,2250,4010,1,1,1,0,3,2,9,1,15,"15999","25/05/2015","NA","NA"
"15088",3925,2251,1010,1,1,1,1,4,4,9,1,15,"15999","21/06/2015","NA","NA"
"15088",3926,2252,4010,1,1,1,1,3,2,9,1,15,"15999","24/06/2015","NA","NA"
"15088",3927,2253,3010,2,1,1,1,1,3,9,1,15,"15999","03/07/2015","NA","NA"
"15088",3928,2254,3040,1,1,1,1,3,3,9,1,15,"15999","09/09/1899","NA","NA"
"15088",3930,2256,4010,1,1,1,2,3,0,9,1,15,"15999","02/08/2015","NA","NA"
"15088",3931,2257,4010,2,1,1,2,1,0,9,1,15,"15999","06/08/2015","NA","NA"
"15088",3932,2258,4200,2,1,1,1,1,0,9,1,15,"15999","07/08/2015","NA","NA"
"15088",3933,2259,4010,1,1,1,1,3,1,9,1,15,"15999","17/08/2015","NA","NA"
"15088",4579,5436,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15088",4681,5257,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15088",5164,5652,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15088",5580,5036,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15088",5947,5653,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15090",1130,2313,4200,1,1,1,1,3,4,9,1,15,"15999","08/01/2015","NA","NA"
"15090",1131,2325,8050,2,1,1,0,0,0,9,1,15,"15999","21/01/2015","NA","NA"
"15090",1132,2314,2060,1,1,1,1,3,1,9,2,15,"15999","20/12/2014","NA","NA"
"15090",1133,2315,4010,1,1,1,1,3,1,9,1,15,"15999","25/01/2015","NA","NA"
"15090",1135,2316,3040,1,1,1,1,3,3,9,1,15,"15999","01/02/2015","NA","NA"
"15090",1136,2317,3040,1,1,1,1,3,4,9,1,15,"15999","09/09/1899","NA","NA"
"15090",1137,2318,3040,1,1,1,1,3,3,9,1,15,"15999","11/02/2015","NA","NA"
"15090",1138,2319,4010,1,1,1,1,3,3,9,1,15,"15999","10/02/2015","NA","NA"
"15090",1139,2326,1010,1,1,1,1,3,4,9,1,15,"15999","14/02/2015","NA","NA"
"15090",1140,2320,4010,1,1,1,1,3,2,9,1,15,"15999","16/02/2015","NA","NA"
"15090",1141,2321,3040,1,1,1,1,3,3,9,1,15,"15999","21/02/2015","NA","NA"
"15090",1142,2322,1010,1,1,1,1,5,4,9,1,15,"15999","02/02/2015","NA","NA"
"15090",1144,2323,4010,1,1,1,2,3,0,9,1,15,"15999","10/03/2015","NA","NA"
"15090",1145,2279,4010,2,1,1,2,3,0,9,1,15,"15999","23/03/2015","NA","NA"
"15090",1149,2280,4010,1,1,1,1,3,1,9,1,15,"15999","14/05/2015","NA","NA"
"15090",1151,2281,4010,1,1,1,1,3,1,9,1,15,"15999","16/05/2015","NA","NA"
"15090",1152,2282,4010,1,1,1,1,3,1,9,1,15,"15999","29/05/2015","NA","NA"
"15090",1153,2283,4010,1,1,1,2,1,0,9,1,15,"15999","09/09/1899","NA","NA"
"15090",1155,2285,4010,2,1,1,2,1,0,9,1,15,"15999","01/07/2015","NA","NA"
"15090",1156,2286,4010,1,1,1,1,3,2,9,1,15,"15999","16/07/2015","NA","NA"
"15090",1157,2301,4010,1,1,1,1,3,9,9,1,15,"15999","09/02/2009","NA","NA"
"15090",1158,2287,4010,2,1,1,2,1,0,9,1,15,"15999","09/08/2015","NA","NA"
"15090",1161,2290,4010,1,1,1,1,3,1,9,1,15,"15999","14/09/2015","NA","NA"
"15090",2793,2305,4010,1,1,1,1,3,0,9,1,15,"15999","23/08/2014","NA","NA"
"15090",2794,2294,4010,1,1,1,1,3,0,9,1,15,"15999","09/09/1899","NA","NA"
"15090",2795,2306,3040,1,1,1,2,3,0,9,1,15,"15999","08/09/2014","NA","NA"
"15090",2796,2307,3040,1,1,1,2,3,0,9,1,15,"15999","22/09/2014","NA","NA"
"15090",2798,2309,4010,1,1,1,1,3,2,9,1,15,"15999","11/10/2014","NA","NA"
"15090",2799,2310,4010,1,1,1,2,3,0,9,1,15,"15999","26/10/2014","NA","NA"
"15090",2800,2327,1010,1,1,1,1,3,0,9,1,15,"15999","03/11/2014","NA","NA"
"15090",2801,2311,4010,2,1,1,2,1,0,9,1,15,"15999","04/11/2014","NA","NA"
"15090",2802,2312,4010,1,1,1,1,3,0,9,1,15,"15999","04/12/2014","NA","NA"
"15090",4861,5064,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15090",5247,5065,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15090",5298,5650,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15090",5900,5651,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",2549,2389,3040,1,1,1,1,3,4,9,1,15,"15999","09/03/2015","NA","NA"
"15099",2550,2390,4010,1,1,1,1,3,9,9,1,15,"15999","08/03/2015","NA","NA"
"15099",2551,2391,3040,1,1,1,1,3,4,9,1,15,"15999","11/03/2015","NA","NA"
"15099",2552,2392,4010,2,1,1,2,3,0,9,1,15,"15999","11/03/2015","NA","NA"
"15099",2558,2393,4010,1,1,1,1,3,2,9,1,15,"15999","18/03/2015","NA","NA"
"15099",2559,2394,4010,1,1,1,1,3,2,9,1,15,"15999","17/03/2015","NA","NA"
"15099",2561,2353,8050,2,1,1,0,0,9,9,1,15,"15999","28/03/2014","NA","NA"
"15099",2562,2395,3010,2,1,1,2,1,4,9,1,15,"15999","22/03/2015","NA","NA"
"15099",2563,2354,3080,2,1,1,2,1,0,9,1,15,"15999","29/05/2014","NA","NA"
"15099",2565,2396,4010,1,1,1,1,3,1,9,1,15,"15999","26/03/2015","NA","NA"
"15099",2566,2397,4010,1,1,1,1,3,2,9,1,15,"15999","31/03/2015","NA","NA"
"15099",2567,2398,4010,1,1,1,1,3,2,9,1,15,"15999","31/03/2015","NA","NA"
"15099",2569,2400,4010,1,1,1,1,3,2,9,1,15,"15999","06/04/2015","NA","NA"
"15099",2570,2355,4010,1,1,1,1,3,2,9,1,15,"15999","04/04/2014","NA","NA"
"15099",2573,2401,4010,1,1,1,1,3,2,9,1,15,"15999","10/04/2015","NA","NA"
"15099",2574,2402,3040,1,1,1,1,3,3,9,1,15,"15999","17/03/2015","NA","NA"
"15099",2575,2328,4010,1,1,1,1,3,1,9,1,15,"15999","11/04/2015","NA","NA"
"15099",2577,2484,3040,1,1,1,1,3,3,9,1,15,"15999","08/07/2013","NA","NA"
"15099",2578,2329,3040,1,1,1,1,3,3,9,1,15,"15999","10/04/2015","NA","NA"
"15099",2579,2485,2060,1,1,1,1,3,1,9,2,15,"15999","15/04/2014","NA","NA"
"15099",2581,2487,1010,1,1,1,1,3,4,9,1,15,"15999","27/09/2010","NA","NA"
"15099",2583,2331,4010,1,1,1,2,3,9,9,1,15,"15999","19/04/2015","NA","NA"
"15099",2584,2332,4200,2,2,1,0,1,0,9,1,15,"15999","21/04/2015","NA","NA"
"15099",2586,2334,4010,1,1,1,1,3,2,9,1,15,"15999","24/04/2015","NA","NA"
"15099",2587,2488,4010,1,1,1,1,3,1,9,1,15,"15999","29/04/2014","NA","NA"
"15099",2592,2490,2060,1,1,1,1,3,1,9,1,15,"15999","27/03/2013","NA","NA"
"15099",2593,2420,4010,1,1,1,1,3,2,9,1,15,"15999","06/05/2015","NA","NA"
"15099",2596,2508,4200,2,1,1,1,3,4,9,2,15,"15999","11/07/2014","NA","NA"
"15099",2597,2479,4010,1,1,1,1,3,1,9,1,15,"15999","22/06/2014","NA","NA"
"15099",2599,2509,4010,1,1,1,1,3,2,9,1,15,"15999","02/08/2014","NA","NA"
"15099",2600,2510,4010,1,1,1,1,3,9,9,1,15,"15999","09/09/1899","NA","NA"
"15099",2607,2511,4010,1,1,1,1,3,1,9,1,15,"15999","11/08/2014","NA","NA"
"15099",2608,2512,4200,2,1,1,1,3,4,9,2,15,"15999","10/07/2014","NA","NA"
"15099",2610,2513,1010,1,1,1,1,3,2,9,1,15,"15999","22/02/2014","NA","NA"
"15099",2611,2514,4010,2,1,1,1,3,0,9,1,15,"15999","21/08/2014","NA","NA"
"15099",2612,2459,4010,2,1,1,1,1,2,9,1,15,"15999","28/08/2015","NA","NA"
"15099",2617,2515,4010,1,1,1,1,3,1,9,1,15,"15999","07/09/2014","NA","NA"
"15099",2622,2516,1010,1,1,1,1,3,3,9,1,15,"15999","02/04/2014","NA","NA"
"15099",2624,2517,4010,1,1,1,1,3,1,9,1,15,"15999","23/09/2014","NA","NA"
"15099",2625,2518,3040,1,1,1,1,3,3,9,1,15,"15999","17/09/2014","NA","NA"
"15099",2627,2519,4010,2,1,1,1,3,1,9,1,15,"15999","24/09/2014","NA","NA"
"15099",2630,2520,1010,1,1,1,0,4,1,9,1,15,"15999","19/09/2014","NA","NA"
"15099",2631,2339,4010,1,1,1,2,3,0,2,1,15,"15999","09/09/1899","NA","NA"
"15099",2632,2521,4010,1,1,1,1,3,9,9,1,15,"15999","27/09/2014","NA","NA"
"15099",2633,2522,4010,1,1,1,1,3,1,9,1,15,"15999","29/09/2014","NA","NA"
"15099",2634,2523,4010,2,1,1,2,2,0,9,1,15,"15999","15/06/2014","NA","NA"
"15099",2636,2524,2060,1,1,1,1,3,1,9,1,15,"15999","07/10/2014","NA","NA"
"15099",2637,2525,4010,1,1,1,1,3,1,9,1,15,"15999","29/10/2014","NA","NA"
"15099",2638,2526,4010,1,1,1,1,3,1,9,1,15,"15999","01/11/2014","NA","NA"
"15099",2639,2527,3040,1,2,1,1,2,3,9,1,15,"15999","09/11/2014","NA","NA"
"15099",2642,2528,4010,1,1,1,1,3,2,9,1,15,"15999","11/11/2014","NA","NA"
"15099",2643,2529,4010,1,1,1,1,3,1,9,1,15,"15999","09/09/1899","NA","NA"
"15099",2645,2530,4010,1,1,1,1,3,2,9,1,15,"15999","09/09/1899","NA","NA"
"15099",2646,2403,4010,1,1,1,1,3,2,9,1,15,"15999","03/12/2014","NA","NA"
"15099",2647,2404,4010,1,1,1,1,3,1,9,1,15,"15999","08/12/2014","NA","NA"
"15099",2648,2405,1010,1,1,1,1,3,3,9,1,15,"15999","11/12/2014","NA","NA"
"15099",2803,2356,4010,1,1,1,1,3,4,9,1,15,"15999","01/01/2015","NA","NA"
"15099",2804,2357,4010,1,1,1,1,3,3,9,1,15,"15999","04/01/2015","NA","NA"
"15099",2805,2358,4010,1,1,1,1,3,2,9,1,15,"15999","08/11/2014","NA","NA"
"15099",2806,2359,3040,1,1,1,1,3,3,9,1,15,"15999","08/01/2015","NA","NA"
"15099",2807,2360,3040,1,1,1,1,3,3,9,1,15,"15999","09/09/1899","NA","NA"
"15099",2808,2361,4010,1,1,1,1,3,2,9,1,15,"15999","15/01/2015","NA","NA"
"15099",2809,2362,4010,1,1,1,1,3,2,9,1,15,"15999","16/01/2015","NA","NA"
"15099",2810,2344,4220,2,1,1,0,1,0,9,2,15,"15999","20/06/2012","NA","NA"
"15099",2812,2345,4010,2,1,1,2,3,0,9,1,15,"15999","13/11/2013","NA","NA"
"15099",2813,2363,4010,1,1,1,1,3,2,9,1,15,"15999","19/01/2015","NA","NA"
"15099",2815,2365,4140,1,1,1,1,3,2,9,1,15,"15999","26/01/2015","NA","NA"
"15099",2816,2366,4010,1,1,1,1,3,3,9,1,15,"15999","02/02/2015","NA","NA"
"15099",2818,2367,4010,1,1,1,2,3,0,9,1,15,"15999","05/02/2015","NA","NA"
"15099",2820,2481,2060,1,1,1,1,3,1,9,1,15,"15999","10/02/2014","NA","NA"
"15099",2821,2368,4010,1,1,1,1,3,9,9,1,15,"15999","05/02/2015","NA","NA"
"15099",2822,2472,4010,1,1,1,1,3,9,9,1,15,"15999","05/02/2015","NA","NA"
"15099",2823,2369,4010,1,1,1,1,3,1,9,1,15,"15999","09/09/1899","NA","NA"
"15099",2825,2370,4010,1,1,1,1,3,3,9,1,15,"15999","07/02/2015","NA","NA"
"15099",2826,2371,4010,1,1,1,1,3,9,9,1,15,"15999","17/03/2013","NA","NA"
"15099",2827,2372,4010,1,1,1,1,3,9,9,1,15,"15999","09/02/2015","NA","NA"
"15099",2828,2348,4010,1,1,1,1,3,1,9,1,15,"15999","18/02/2014","NA","NA"
"15099",2832,2473,4200,1,1,1,0,3,4,9,1,15,"15999","13/02/2015","NA","NA"
"15099",2833,2375,4010,1,1,1,1,3,1,9,1,15,"15999","07/03/2014","NA","NA"
"15099",2834,2376,4010,1,1,1,1,3,1,9,1,15,"15999","16/02/2015","NA","NA"
"15099",2835,2408,2060,1,1,1,1,3,1,9,1,15,"15999","18/01/2013","NA","NA"
"15099",2836,2377,4010,1,1,1,1,3,9,9,1,15,"15999","17/02/2015","NA","NA"
"15099",2837,2378,3040,1,1,1,1,3,1,9,1,15,"15999","28/05/2014","NA","NA"
"15099",2838,2379,4010,1,1,1,1,3,1,9,1,15,"15999","17/02/2015","NA","NA"
"15099",2839,2380,4010,1,1,1,1,3,1,9,1,15,"15999","18/02/2015","NA","NA"
"15099",2840,2381,4010,1,1,1,1,3,1,9,1,15,"15999","19/02/2015","NA","NA"
"15099",2841,2470,1010,1,1,1,1,5,2,9,1,15,"15999","14/06/2011","NA","NA"
"15099",2844,2382,1010,1,1,1,1,1,4,9,1,15,"15999","10/08/2014","NA","NA"
"15099",2845,2383,3040,1,1,1,1,1,4,9,1,15,"15999","21/02/2015","NA","NA"
"15099",2846,2384,4010,1,1,1,1,3,2,9,1,15,"15999","27/02/2015","NA","NA"
"15099",2847,2385,4010,1,1,1,1,3,2,9,1,15,"15999","28/02/2015","NA","NA"
"15099",2848,2386,4010,1,1,1,1,3,1,9,1,15,"15999","02/03/2015","NA","NA"
"15099",2849,2387,4010,1,1,1,1,3,3,9,1,15,"15999","05/03/2015","NA","NA"
"15099",3790,2491,4010,1,1,1,1,3,4,9,1,15,"15999","10/04/2014","NA","NA"
"15099",3791,2421,4010,1,1,1,1,3,2,9,1,15,"15999","27/07/2015","NA","NA"
"15099",3792,2414,4200,1,1,1,0,9,9,9,3,15,"15999","10/08/2013","NA","NA"
"15099",3793,2422,4010,1,1,1,1,3,1,9,1,15,"15999","13/05/2015","NA","NA"
"15099",3794,2423,4010,1,1,1,1,3,4,9,1,15,"15999","12/05/2015","NA","NA"
"15099",3799,2493,4010,1,1,1,1,4,2,9,1,15,"15999","10/05/2014","NA","NA"
"15099",3801,2425,3040,1,1,1,1,4,3,9,1,15,"15999","20/05/2015","NA","NA"
"15099",3802,2426,4010,1,1,1,1,3,1,9,1,15,"15999","21/05/2015","NA","NA"
"15099",3807,2429,4010,1,1,1,1,3,1,9,1,15,"15999","27/05/2015","NA","NA"
"15099",3808,2430,4010,1,1,1,2,3,0,1,1,15,"15999","26/05/2015","NA","NA"
"15099",3809,2496,1010,1,1,1,0,3,2,9,1,15,"15999","30/05/2014","NA","NA"
"15099",3810,2431,3010,2,1,1,2,0,3,9,1,15,"15999","31/05/2015","NA","NA"
"15099",3811,2483,4010,1,1,1,1,3,4,9,1,15,"15999","02/06/2015","NA","NA"
"15099",3812,2432,4010,1,1,1,1,3,1,9,1,15,"15999","03/06/2015","NA","NA"
"15099",3813,2433,4010,1,1,1,1,3,2,9,1,15,"15999","06/06/2015","NA","NA"
"15099",3815,2497,2060,1,1,1,1,3,1,9,1,15,"15999","06/06/2014","NA","NA"
"15099",3817,2498,4010,1,1,1,1,3,2,9,1,15,"15999","09/06/2014","NA","NA"
"15099",3820,2500,4200,2,1,1,1,3,4,9,1,15,"15999","11/06/2014","NA","NA"
"15099",3821,2437,4010,1,1,1,1,3,2,9,1,15,"15999","19/06/2015","NA","NA"
"15099",3822,2438,1040,2,1,1,1,1,3,9,1,15,"15999","25/06/2015","NA","NA"
"15099",3823,2501,4010,1,1,1,1,3,1,9,1,15,"15999","17/06/2014","NA","NA"
"15099",3824,2469,3040,1,1,1,1,3,4,9,1,15,"15999","14/12/2012","NA","NA"
"15099",3825,2502,4200,1,1,1,1,3,3,9,1,15,"15999","18/06/2014","NA","NA"
"15099",3826,2478,3040,1,1,1,1,3,3,9,1,15,"15999","06/01/2013","NA","NA"
"15099",3827,2503,4010,2,1,1,1,3,2,9,1,15,"15999","25/06/2014","NA","NA"
"15099",3830,2504,4010,1,1,1,1,3,2,9,1,15,"15999","27/07/2014","NA","NA"
"15099",3832,2442,4010,1,1,1,1,3,4,9,1,15,"15999","05/07/2015","NA","NA"
"15099",3834,2417,1010,1,1,1,1,4,1,9,1,15,"15999","18/10/2013","NA","NA"
"15099",3835,2505,4010,1,1,1,1,3,1,9,1,15,"15999","08/07/2014","NA","NA"
"15099",3836,2506,4010,1,1,1,1,3,1,9,1,15,"15999","11/07/2014","NA","NA"
"15099",3837,2443,4010,1,1,1,1,3,2,9,1,15,"15999","15/07/2015","NA","NA"
"15099",3838,2444,4010,1,1,1,1,3,4,9,1,15,"15999","15/07/2015","NA","NA"
"15099",3841,2446,4010,1,1,1,1,3,9,9,1,15,"15999","18/07/2015","NA","NA"
"15099",3843,2448,4010,1,1,1,1,3,1,9,1,15,"15999","02/07/2015","NA","NA"
"15099",4554,5422,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4558,6141,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4573,5230,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4647,5798,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4650,4835,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4651,5423,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4652,6138,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4662,6139,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4700,5025,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4710,5028,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4735,5976,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4736,5424,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4738,5033,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4756,5232,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4772,5421,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4777,5031,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4781,5431,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4857,5615,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4884,5032,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4918,5427,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4961,5977,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4962,6150,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",4976,5986,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5012,5611,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5064,5979,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5081,5618,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5111,5980,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5112,5621,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5129,5430,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5130,5432,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5153,4841,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5229,4836,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5265,4844,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5273,5797,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5318,5030,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5340,5801,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5362,4831,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5372,4834,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5373,5614,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5398,5429,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5447,5796,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5460,5795,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5462,4837,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5467,4842,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5506,6136,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5516,5982,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5539,5024,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5541,5620,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5551,5981,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5557,5617,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5561,5231,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5590,6137,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5623,4848,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5635,5426,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5644,5802,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5645,4843,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5664,5229,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5686,5975,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5765,5026,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5801,5794,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5820,5799,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5846,5228,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5870,5227,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5871,5027,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5875,5616,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5918,4830,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15099",5962,5619,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15104",2081,3068,1010,1,1,1,1,4,1,9,1,15,"15999","18/12/2012","NA","NA"
"15104",2086,2607,1010,1,1,1,1,4,1,2,1,15,"15999","20/07/2013","NA","NA"
"15104",2087,2608,4010,1,1,1,1,3,1,2,1,15,"15999","23/01/2015","NA","NA"
"15104",2088,2609,4010,1,1,1,1,3,1,2,1,15,"15999","23/01/2015","NA","NA"
"15104",2089,2610,4010,1,1,1,1,3,2,2,1,15,"15999","23/01/2015","NA","NA"
"15104",2091,2611,4010,1,1,1,1,3,2,2,1,15,"15999","23/01/2015","NA","NA"
"15104",2094,2612,4010,1,1,1,1,3,9,2,2,15,"15999","26/01/2015","NA","NA"
"15104",2096,2613,4010,1,1,1,1,3,2,2,1,15,"15999","23/01/2015","NA","NA"
"15104",2098,2614,1040,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","NA","NA"
"15104",2100,2615,4010,1,1,1,1,3,2,2,1,15,"15999","27/01/2015","NA","NA"
"15104",2101,2616,4210,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","NA","NA"
"15104",2103,2617,4010,1,1,1,1,3,2,2,1,15,"15999","28/01/2015","NA","NA"
"15104",2104,2618,4210,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","NA","NA"
"15104",2106,2619,4010,1,1,1,1,9,2,2,3,15,"15999","29/01/2015","NA","NA"
"15104",2108,2620,8062,2,2,2,9,9,0,2,1,15,"15999","28/01/2015","NA","NA"
"15104",2109,2621,4010,1,1,1,1,3,0,2,1,15,"15999","30/01/2015","NA","NA"
"15104",2110,2622,4010,1,1,1,1,3,2,9,1,15,"15999","01/02/2015","NA","NA"
"15104",2111,2623,2060,1,1,1,1,3,1,9,2,15,"15999","30/01/2015","NA","NA"
"15104",2112,2624,4010,1,1,1,1,3,2,9,1,15,"15999","31/01/2015","NA","NA"
"15104",2113,2625,4010,1,1,1,1,3,2,9,1,15,"15999","01/02/2015","NA","NA"
"15104",2114,2626,4010,1,1,1,1,3,1,9,1,15,"15999","01/02/2015","NA","NA"
"15104",2116,2627,1040,2,1,1,1,1,3,9,1,15,"15999","11/09/2013","NA","NA"
"15104",2119,2628,4010,1,1,1,1,3,1,9,1,15,"15999","02/02/2015","NA","NA"
"15104",2120,2629,1040,2,1,1,1,1,3,9,1,15,"15999","27/01/2015","NA","NA"
"15104",2121,2630,4010,1,1,1,1,3,2,9,1,15,"15999","09/09/1899","NA","NA"
"15104",2122,2631,4010,2,1,1,2,1,3,9,1,15,"15999","01/10/2014","NA","NA"
"15104",2123,2547,4010,2,1,1,2,1,4,9,1,15,"15999","14/05/2014","NA","NA"
"15104",2126,2683,4010,1,1,1,1,3,2,9,1,15,"15999","26/02/2015","NA","NA"
"15104",2127,2684,4010,1,1,1,1,3,2,9,1,15,"15999","27/02/2015","NA","NA"
"15104",2128,2685,4170,2,1,1,0,9,0,9,2,15,"15999","27/02/2015","NA","NA"
"15104",2129,2686,4010,1,1,1,1,3,2,9,1,15,"15999","27/02/2015","NA","NA"
"15104",2130,2687,4170,2,1,1,0,9,9,9,2,15,"15999","09/09/1899","NA","NA"
"15104",2131,2688,1040,1,1,1,1,3,1,9,1,15,"15999","09/09/1899","NA","NA"
"15104",2132,2689,4010,1,1,1,1,3,1,9,1,15,"15999","01/03/2015","NA","NA"
