ubicageo,cod_expe,cod_deli,delirie7,califica,gdo_cons,form_com,form_acc,modalida,elemcomi,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"15065",8301,1122,10100,9,1,9,9,9,9,9,9,15,"15002","09/09/1899","1","1"
"15065",8302,1123,91900,9,1,9,9,9,9,9,9,15,"15065","09/09/1899","1","1"
"15065",8303,1124,40100,1,1,9,0,3,4,0,1,15,"15999","12/04/2013","3","1"
"15065",8304,1125,91900,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15065",8305,1126,40100,9,1,9,9,9,9,9,9,15,"15002","09/09/1899","1","4"
"15065",8306,1127,40100,9,1,9,9,9,9,9,9,15,"15092","09/09/1899","1","1"
"15080",1496,8477,91900,9,1,9,9,9,9,9,9,15,"15080","20/08/2015","2","1"
"15080",1497,8478,20600,9,1,9,9,9,9,9,9,15,"15999","31/07/2015","1","1"
"15080",1498,8479,20600,9,1,9,9,9,9,9,9,15,"15999","31/07/2015","1","1"
"15080",1499,8480,91900,2,1,0,1,1,3,1,1,15,"15008","29/04/2015","3","1"
"15080",1500,8481,91900,2,1,0,0,2,3,0,1,15,"15004","28/07/2016","1","1"
"15080",2375,8475,20600,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","3","1"
"15080",2376,8476,20600,1,1,1,1,1,1,1,3,15,"15080","09/09/1899","1","1"
"15080",3104,4568,10100,9,1,9,9,9,9,9,9,15,"15031","09/09/1899","2","2"
"15080",3104,4569,10400,9,1,9,9,9,9,9,9,15,"15031","09/09/1899","2","2"
"15080",3105,4570,10100,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15080",3106,4571,10100,1,1,1,1,5,1,1,1,15,"15117","09/12/2012","2","1"
"15080",7687,1140,10100,9,1,9,9,9,9,9,9,15,"15105","09/09/1899","1","1"
"15080",7688,1141,30400,9,1,9,9,9,9,9,9,15,"15105","09/09/1899","1","1"
"15080",7689,1142,91900,9,1,9,9,9,9,9,9,15,"15004","09/09/1899","1","1"
"15080",7690,1143,30400,9,1,9,9,9,9,9,9,15,"15105","09/09/1899","1","1"
"15080",7834,1144,30400,9,1,9,9,9,9,9,9,15,"15080","09/09/1899","1","1"
"15080",7835,1145,10100,9,1,9,9,9,9,9,9,15,"15080","09/09/1899","1","1"
"15080",7836,1146,40100,9,1,9,9,9,9,9,9,15,"15117","09/09/1899","1","1"
"15084",1501,8482,10400,9,1,9,9,9,9,9,9,15,"15086","30/12/2014","1","1"
"15084",1502,8483,40500,9,1,9,9,9,9,9,9,15,"15077","19/06/2015","2","1"
"15084",1503,8484,30400,9,1,9,9,9,9,9,9,15,"15082","29/09/2015","1","1"
"15084",1504,8485,30400,9,1,9,9,9,9,9,9,15,"15082","31/05/2015","1","1"
"15084",1505,8486,30400,9,1,9,9,9,9,9,9,15,"15082","17/11/2015","1","1"
"15084",1506,8487,30400,9,1,9,9,9,9,9,9,15,"15106","01/09/2015","1","1"
"15084",1507,8488,30400,9,1,9,9,9,9,9,9,15,"15086","03/12/2015","1","1"
"15084",1508,9107,30400,9,1,9,9,9,9,9,9,15,"15082","21/11/2015","1","1"
"15084",1509,9108,91900,9,1,9,9,9,9,9,9,15,"15082","19/02/2016","1","1"
"15084",1510,9109,20600,9,1,9,9,9,9,9,9,15,"15082","19/01/2016","2","4"
"15084",1511,9110,30400,9,1,9,9,9,9,9,9,15,"15999","14/03/2016","1","1"
"15084",1512,9111,40100,1,1,9,2,3,0,2,1,99,"99999","18/03/2016","1","1"
"15084",1513,9112,91900,9,1,9,9,9,9,9,9,15,"15999","24/04/2016","1","1"
"15084",1514,9113,30400,9,1,9,9,9,9,9,9,15,"15082","28/04/2016","1","1"
"15084",1515,9114,20600,9,1,9,9,9,9,9,9,15,"15054","14/04/2016","1","1"
"15084",1516,9115,40100,9,1,9,9,9,9,9,9,15,"15082","02/03/2016","1","1"
"15084",1517,9116,40100,1,1,9,1,3,4,1,1,15,"15086","01/05/2016","1","1"
"15084",1518,9117,30500,1,1,9,1,3,9,1,1,15,"15082","16/04/2016","2","1"
"15084",3107,4572,10100,9,1,9,9,9,9,9,9,15,"15084","09/09/1899","1","1"
"15084",3108,4573,10100,9,1,9,9,9,9,9,9,15,"15008","09/09/1899","1","1"
"15084",3109,4574,40500,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","1","2"
"15084",7837,1147,10100,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","1","1"
"15084",7837,1148,30400,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","1","1"
"15084",7837,1149,20600,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","1","1"
"15084",7838,1150,90300,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","1","1"
"15084",7839,1151,30400,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","1","1"
"15084",7840,1152,20600,9,1,9,9,9,9,9,9,15,"15084","09/09/1899","2","1"
"15084",7841,1153,10400,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","1","3"
"15084",7841,1764,10100,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","1","2"
"15084",7842,1765,40100,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","1","2"
"15084",7842,1766,30400,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","1","2"
"15084",7843,1768,40100,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15084",7844,1769,10100,9,1,9,9,9,9,9,9,15,"15082","09/09/1899","2","2"
"15084",7845,1770,40500,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15084",7846,1771,10100,9,1,9,9,9,9,9,9,15,"15070","09/09/1899","1","1"
"15084",7847,1772,40500,9,1,9,9,9,9,9,9,15,"15999","19/06/2015","2","1"
"15084",11728,1767,20600,9,1,9,9,9,9,9,9,15,"15084","03/06/2016","2","1"
"15088",1910,7327,10100,1,1,1,1,4,1,1,1,15,"15063","17/11/2015","1","1"
"15088",1911,7328,10100,1,2,1,9,3,1,9,1,15,"15107","11/12/2015","1","1"
"15088",1912,7329,40100,9,9,9,9,9,9,9,9,99,"99999","09/01/2016","1","1"
"15088",1912,7330,30400,9,9,9,9,9,9,9,9,99,"99999","09/01/2016","1","1"
"15088",1925,6736,10100,9,1,9,9,9,9,9,9,15,"15113","26/08/2015","1","1"
"15088",1926,6737,30400,1,1,0,1,5,3,1,1,99,"99999","14/09/2014","1","1"
"15088",1927,6738,40100,1,1,9,1,3,0,1,1,99,"99999","10/03/2016","1","1"
"15088",1928,6739,40100,1,1,9,1,3,9,1,1,99,"99999","11/07/2011","1","1"
"15088",1929,6740,40100,1,1,9,1,3,9,1,1,99,"99999","25/03/2016","1","1"
"15088",1930,6741,40100,1,1,1,1,3,1,1,1,99,"99999","07/03/2016","1","1"
"15088",1931,6742,10100,1,1,1,1,4,1,1,1,99,"99999","01/02/2016","1","1"
"15088",1932,7303,40100,9,1,9,9,3,9,9,9,99,"99999","13/02/2016","1","1"
"15088",1933,7304,40100,1,1,1,1,3,1,1,1,99,"99999","26/02/2016","1","1"
"15088",1934,7305,10400,1,1,9,1,9,4,1,3,99,"99999","04/11/2015","1","1"
"15088",1935,7306,40100,1,1,1,1,3,1,1,1,15,"15999","17/03/2016","1","1"
"15088",1936,7307,40100,1,1,0,1,3,3,1,1,99,"99999","08/03/2016","2","2"
"15088",1937,7308,30500,1,1,0,1,3,3,1,1,15,"15052","25/10/2015","1","1"
"15088",1938,7309,10100,1,1,2,1,3,2,1,1,99,"99999","01/05/2016","1","1"
"15088",1939,7310,40500,1,1,9,1,3,0,1,3,99,"99999","07/04/2016","2","1"
"15088",1940,7311,30500,1,1,9,1,3,4,1,1,99,"99999","20/06/2016","1","1"
"15088",1941,7312,30500,1,1,0,1,3,3,1,1,99,"99999","30/03/2013","1","1"
"15088",1942,7313,40100,1,1,1,1,3,1,1,1,99,"99999","23/06/2014","2","1"
"15088",1943,7314,40100,1,1,1,1,3,1,1,1,99,"99999","20/02/2016","1","1"
"15088",1944,7315,40100,1,1,1,1,3,1,1,1,99,"99999","20/03/2016","1","1"
"15088",1945,7316,40100,0,1,1,1,0,1,1,1,15,"15119","22/11/2015","1","1"
"15088",1945,7317,10100,0,1,1,1,0,1,1,1,15,"15119","22/11/2015","1","1"
"15088",1946,7318,20600,9,1,9,9,9,9,9,9,99,"99999","26/05/2016","1","1"
"15088",1947,7319,40700,1,1,9,0,0,0,0,1,99,"99999","07/05/2013","3","1"
"15088",1948,7320,40100,1,1,1,1,3,1,1,1,99,"99999","20/03/2016","1","1"
"15088",1949,7321,10400,9,1,9,9,9,9,9,9,99,"99999","30/07/2016","1","2"
"15088",1949,7322,10100,9,1,9,9,9,9,9,9,99,"99999","30/07/2016","1","1"
"15088",1950,7323,10100,9,1,9,9,4,9,9,9,99,"99999","04/05/2015","1","1"
"15088",1951,7324,10100,9,9,9,9,1,9,9,9,99,"99999","09/05/2015","1","1"
"15088",1952,7325,10100,1,1,9,1,4,9,1,1,15,"15088","28/12/2015","1","1"
"15088",1953,7326,10100,1,1,2,9,9,2,9,1,15,"15040","22/04/2016","1","1"
"15088",2028,6710,91900,9,1,9,9,9,9,9,9,15,"15119","16/04/2014","1","1"
"15088",2029,6711,20600,9,1,9,9,9,9,9,9,15,"15063","21/08/2015","5","1"
"15088",2030,6712,30400,9,1,9,9,9,9,9,9,15,"15021","27/07/2015","1","1"
"15088",2031,6713,40100,9,1,9,9,9,9,9,9,15,"15052","29/07/2015","2","1"
"15088",2032,6714,40100,9,1,9,9,9,9,9,9,15,"15021","02/09/2015","1","1"
"15088",2033,6715,10100,9,1,9,9,9,9,9,9,15,"15107","01/02/2015","1","1"
"15088",2034,6716,10100,9,2,9,9,9,9,9,9,15,"15063","27/03/2014","1","2"
"15088",2035,6717,30400,9,1,9,9,9,9,9,9,15,"15088","20/08/2015","1","1"
"15088",2036,6718,10100,9,1,9,9,9,9,9,9,15,"15063","21/08/2014","1","1"
"15088",2037,6719,30500,9,9,9,9,9,9,9,9,15,"15119","09/09/1899","1","1"
"15088",2038,6720,20600,9,1,9,9,9,9,9,9,15,"15049","11/09/2015","2","1"
"15088",2039,6721,40100,9,1,9,9,9,9,9,9,15,"15119","30/11/2015","1","1"
"15088",2040,6722,40100,9,1,9,9,9,9,9,9,15,"15113","24/09/2015","1","2"
"15088",2041,6723,40100,9,1,9,9,9,9,9,9,15,"15054","16/10/2015","1","1"
"15088",2042,6724,10100,9,1,9,9,9,9,9,9,15,"15040","21/10/2015","2","1"
"15088",2043,6725,40100,9,1,9,9,9,9,9,9,15,"15052","07/11/2015","1","1"
"15088",2044,6726,40500,9,1,9,9,9,9,9,9,15,"15040","26/11/2015","3","2"
"15088",2044,6727,91900,9,1,9,9,9,9,9,9,15,"15040","26/11/2015","3","2"
"15088",2045,6728,40100,9,1,9,9,9,9,9,9,15,"15088","25/01/2016","1","1"
"15088",2046,6729,10400,9,1,9,9,9,9,9,9,15,"15005","03/11/2015","1","1"
"15088",2047,6730,40100,9,1,9,9,9,9,9,9,15,"15088","02/09/2015","1","2"
"15088",2048,6731,40100,9,1,9,9,9,9,9,9,15,"15088","19/10/2015","1","1"
"15088",2049,6732,30400,9,1,9,9,9,9,9,9,15,"15087","02/12/2015","1","1"
"15088",2050,6733,30400,9,1,9,9,9,9,9,9,15,"15040","09/10/2015","1","1"
"15088",2051,6734,20600,9,1,9,9,9,9,9,9,15,"15999","24/08/2015","3","1"
"15088",2052,6735,30400,9,1,9,9,9,9,9,9,15,"15113","29/11/2015","1","1"
"15088",3110,4575,10100,9,1,9,9,9,9,9,9,15,"15063","09/09/1899","2","1"
"15088",3111,4576,20600,9,1,9,9,9,9,9,9,15,"15113","09/09/1899","3","1"
"15088",3112,4577,91900,9,1,9,9,9,9,9,9,15,"15119","09/09/1899","1","1"
"15088",3113,4578,40100,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","1","1"
"15088",3114,4579,10100,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","2"
"15088",3115,4580,30400,9,1,9,9,9,9,9,9,15,"15063","09/09/1899","1","1"
"15088",3116,4581,10100,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","2","1"
"15088",3117,4582,40100,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","1","2"
"15088",3118,4583,40100,9,1,9,9,9,9,9,9,15,"15021","09/09/1899","2","1"
"15088",3119,4584,10100,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","2","1"
"15088",6565,1541,40500,9,1,9,9,9,9,9,9,15,"15111","09/08/2015","1","1"
"15088",6566,1542,40100,9,1,9,9,9,9,9,9,15,"15040","03/08/2015","1","1"
"15088",6568,1544,20600,9,1,9,9,9,9,9,9,15,"15088","22/08/2011","1","1"
"15088",7080,1094,40100,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","4","1"
"15088",7081,1095,30400,9,1,9,9,9,9,9,9,15,"15119","09/09/1899","2","1"
"15088",7082,1096,30400,9,1,9,9,9,9,9,9,15,"15040","09/09/1899","1","1"
"15088",7083,1097,30400,9,1,9,9,9,9,9,9,15,"15113","09/09/1899","1","1"
"15088",7084,1098,20600,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15088",7085,1154,40500,9,1,9,9,9,9,9,9,15,"15040","09/09/1899","1","1"
"15088",7086,1504,40500,9,1,9,9,9,9,9,9,15,"15040","09/09/1899","2","1"
"15088",7087,1505,40100,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","2","1"
"15088",7088,1506,20600,9,1,9,9,9,9,9,9,15,"15113","09/09/1899","2","1"
"15088",7089,1507,40100,9,1,9,9,9,9,9,9,15,"15021","09/09/1899","1","1"
"15088",7090,1508,10100,9,1,9,9,9,9,9,9,15,"15076","09/09/1899","1","1"
"15088",7091,1509,91900,9,1,9,9,9,9,9,9,15,"15119","09/09/1899","4","1"
"15088",7092,1510,20600,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","1","1"
"15088",7093,1511,10400,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","1","2"
"15088",7094,1512,20600,9,1,9,9,9,9,9,9,15,"15119","09/09/1899","10","1"
"15088",7095,1513,40100,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15088",7096,1514,10400,9,1,9,9,9,9,9,9,15,"15040","09/09/1899","1","2"
"15088",7097,1515,40100,9,1,9,9,9,9,9,9,15,"15088","10/08/2014","1","1"
"15088",7098,1516,20600,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","1","1"
"15088",7099,1517,10100,9,1,9,9,9,9,9,9,15,"15052","09/09/1899","1","1"
"15088",7100,1518,30400,9,1,9,9,9,9,9,9,15,"15063","09/09/1899","1","1"
"15088",7101,1519,30400,9,1,9,9,9,9,9,9,15,"15021","09/09/1899","1","1"
"15088",7102,1520,30400,9,1,9,9,9,9,9,9,15,"15049","09/09/1899","1","1"
"15088",7103,1521,91900,9,1,9,9,9,9,9,9,15,"15052","09/09/1899","1","1"
"15088",7104,1522,40100,9,1,9,9,9,9,9,9,15,"15088","21/02/2015","2","1"
"15088",7105,1523,10100,9,1,9,9,9,9,9,9,15,"15052","20/02/2015","2","1"
"15088",7106,1524,30400,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","1","1"
"15088",7107,1525,40300,9,1,9,9,9,9,9,9,15,"15107","02/12/2014","1","1"
"15088",7108,1526,10100,9,2,9,9,9,9,9,9,15,"15052","24/12/2014","1","1"
"15088",7109,1527,10100,9,1,9,9,9,9,9,9,15,"15052","09/09/1899","1","1"
"15088",7110,1528,40100,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","2","1"
"15088",7111,1529,30400,9,1,9,9,9,9,9,9,15,"15088","28/01/2015","1","1"
"15088",7112,1530,10100,9,1,9,9,9,9,9,9,15,"15063","21/08/2014","2","1"
"15088",7113,1531,10100,9,1,9,9,9,9,9,9,15,"15113","01/05/2015","1","1"
"15088",7114,1532,20600,9,1,9,9,9,9,9,9,15,"15119","15/04/2014","2","1"
"15088",7115,1533,10100,9,1,9,9,9,9,9,9,15,"15999","08/08/2014","1","1"
"15088",7116,1534,10100,9,1,9,9,9,9,9,9,15,"15063","23/06/2015","1","1"
"15088",7253,1535,40300,9,1,9,9,9,9,9,9,15,"15088","29/09/2014","1","1"
"15088",7254,1536,40100,9,1,9,9,9,9,9,9,15,"15052","08/08/2015","1","1"
"15088",7255,1537,30100,9,1,9,9,9,9,9,9,15,"15089","04/07/2015","1","1"
"15088",7256,1538,40100,9,1,9,9,9,9,9,9,15,"15039","06/05/2015","1","1"
"15088",7257,1539,40100,9,1,9,9,9,9,9,9,15,"15088","19/08/2015","1","1"
"15088",7258,1540,40100,9,1,9,9,9,9,9,9,15,"15088","24/05/2015","1","1"
"15088",7457,1078,40100,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","1","2"
"15088",7457,1079,30400,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","1","2"
"15088",7458,1080,10100,9,1,9,9,9,9,9,9,15,"15021","09/09/1899","1","1"
"15088",7459,1081,40300,9,1,9,9,9,9,9,9,15,"15040","09/09/1899","1","1"
"15088",7460,1082,50200,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","1","1"
"15088",7461,1083,20600,9,1,9,9,9,9,9,9,15,"15021","09/09/1899","1","2"
"15088",7462,1084,91900,9,1,9,9,9,9,9,9,15,"15119","09/09/1899","3","1"
"15088",7463,1085,91900,9,1,9,9,9,9,9,9,15,"15089","09/09/1899","1","1"
"15088",7464,1086,10100,9,1,9,9,9,9,9,9,15,"15063","09/09/1899","2","1"
"15088",7465,1087,10200,9,1,9,9,9,9,9,9,15,"15113","09/09/1899","1","1"
"15088",7466,1088,30400,9,1,9,9,9,9,9,9,15,"15052","09/09/1899","1","1"
"15088",7467,1089,10100,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","3","1"
"15088",7468,1090,30400,9,1,9,9,9,9,9,9,15,"15040","09/09/1899","2","1"
"15088",7469,1091,30400,9,1,9,9,9,9,9,9,15,"15107","16/06/2014","1","1"
"15088",7470,1092,30400,9,1,9,9,9,9,9,9,15,"15021","09/09/1899","1","1"
"15088",7471,1093,10100,9,1,9,9,9,9,9,9,15,"15052","09/09/1899","1","1"
"15088",7648,1067,10100,9,2,9,9,9,9,9,9,15,"15052","30/01/2013","1","1"
"15088",7793,1068,20600,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","2","1"
"15088",7794,1069,10100,9,1,9,9,9,9,9,9,15,"15063","09/09/1899","1","1"
"15088",7795,1070,10100,9,1,9,9,9,9,9,9,15,"15063","09/09/1899","1","2"
"15088",7796,1071,20600,9,1,9,9,9,9,9,9,15,"15040","09/09/1899","3","1"
"15088",7797,1072,30400,9,1,9,9,9,9,9,9,15,"15119","09/09/1899","2","1"
"15088",7798,1073,20600,9,1,9,9,9,9,9,9,15,"15088","17/07/2014","2","1"
"15088",7799,1074,10100,9,1,9,9,9,9,9,9,15,"15119","03/01/2014","1","1"
"15088",7800,1075,20600,9,1,9,9,9,9,9,9,15,"15119","09/09/1899","1","1"
"15088",7801,1076,91900,9,1,9,9,9,9,9,9,15,"15113","09/09/1899","1","1"
"15088",7802,1077,40700,9,1,9,9,9,9,9,9,15,"15088","09/09/1899","1","1"
"15089",1396,6090,60200,1,1,9,0,3,0,0,1,15,"15073","22/07/2013","1","1"
"15089",1397,6091,30400,9,1,9,9,9,9,9,9,15,"15090","01/10/2015","1","1"
"15089",1398,6092,40100,1,1,9,1,3,4,1,1,15,"15101","15/10/2015","1","1"
"15089",1399,6093,10100,1,1,2,1,1,2,1,1,15,"15101","24/03/2016","1","1"
"15089",1400,6094,30400,9,2,9,9,9,9,9,9,15,"15090","13/09/2015","1","1"
"15089",1401,6095,10100,9,1,9,9,9,9,9,9,15,"15088","13/10/2013","1","1"
"15089",1402,6096,10100,9,1,9,9,9,9,9,9,15,"15101","16/08/2015","1","1"
"15089",1403,6097,40100,1,1,1,1,3,1,1,1,15,"15018","04/07/2015","1","1"
"15089",1404,6098,40100,1,1,2,1,3,2,1,1,15,"15049","02/04/2015","2","1"
"15089",1405,6099,40100,1,1,9,2,3,0,2,1,15,"15073","16/12/2015","2","1"
"15089",1406,6100,30400,1,1,9,1,3,0,1,1,15,"15055","19/06/2014","1","1"
"15089",1407,6101,20600,1,1,1,1,3,1,1,3,15,"15090","15/10/2015","1","2"
"15089",1408,6102,10100,9,1,9,9,9,9,9,9,15,"15073","27/08/2015","1","1"
"15089",1408,6103,10100,1,1,2,1,3,2,1,1,15,"15073","08/03/2015","2","1"
"15089",1409,6104,40100,1,1,9,1,3,0,1,1,15,"15101","31/12/2015","1","1"
"15089",1410,6105,40100,1,1,9,1,3,4,1,1,15,"15090","20/11/2015","1","1"
"15089",1411,6106,40100,1,1,2,1,3,2,1,1,15,"15018","24/01/2016","2","1"
"15089",1412,6107,40100,1,1,9,1,3,4,1,1,15,"15090","05/06/2015","2","1"
"15089",1413,6108,30400,1,1,9,1,3,0,1,1,15,"15012","22/11/2015","1","1"
"15089",1414,6109,40100,1,1,2,1,3,2,1,1,15,"15090","05/12/2015","2","3"
"15089",1415,6110,40100,1,1,1,1,3,1,1,1,15,"15101","06/01/2016","1","1"
"15089",1416,6111,90500,9,1,9,9,9,9,9,9,15,"15063","23/06/2015","2","1"
"15089",1417,6112,40100,1,1,9,1,3,0,1,1,15,"15073","20/01/2016","1","1"
"15089",1418,6113,30400,1,1,9,1,3,0,1,1,15,"15101","27/01/2016","1","1"
"15089",1419,6114,10400,9,1,9,9,9,9,9,9,15,"15090","16/02/2016","1","1"
"15089",1420,6115,30100,1,1,9,2,3,0,2,1,15,"15090","22/10/2015","1","1"
"15089",1421,6116,10400,9,1,9,9,9,9,9,9,15,"15999","10/02/2016","1","1"
"15089",1422,6117,10400,9,1,9,9,9,9,9,9,15,"15055","28/03/2016","1","1"
"15089",1423,6118,20600,9,1,9,9,9,9,9,9,15,"15049","16/09/2015","3","1"
"15089",1424,6119,40100,1,1,1,1,3,1,1,1,15,"15027","14/09/2015","1","1"
"15089",1425,6120,40100,1,1,2,1,3,2,1,1,15,"15019","26/10/2014","1","2"
"15089",1426,6121,30400,9,1,9,9,9,9,9,9,15,"15101","14/03/2016","1","1"
"15089",1427,6122,30400,9,1,9,9,9,9,9,9,15,"15101","14/03/2016","1","1"
"15089",1428,6537,40100,1,1,9,1,3,0,1,1,15,"15006","04/05/2016","1","2"
"15089",1429,6538,40100,1,1,1,1,3,1,1,1,15,"15006","22/06/2015","1","1"
"15089",1430,6539,40100,1,1,1,1,3,1,1,1,15,"15027","12/05/2016","2","1"
"15089",1431,6540,40100,1,1,1,1,3,1,1,1,15,"15090","22/01/2015","2","1"
"15089",1519,9118,40100,1,1,1,1,3,1,1,1,15,"15073","19/08/2015","1","2"
"15089",1520,9119,91900,9,1,9,9,9,9,9,9,15,"15062","11/02/2014","2","1"
"15089",1521,9120,40100,2,1,9,2,3,0,2,1,15,"15098","09/09/1899","1","1"
"15089",1522,9121,80101,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15089",1523,9122,10100,1,1,9,1,3,4,1,1,15,"15090","01/02/2015","1","1"
"15089",1524,6086,40100,1,1,9,1,3,4,1,1,15,"15101","05/10/2015","1","2"
"15089",1525,6087,40500,9,1,9,9,9,9,9,9,15,"15090","12/10/2015","1","1"
"15089",1526,6088,40100,1,1,9,1,3,4,1,1,15,"15018","01/06/2015","1","1"
"15089",1527,6089,40500,1,1,9,0,3,0,0,3,15,"15098","02/06/2015","1","1"
"15089",2025,6707,10100,9,1,9,9,9,9,9,9,15,"15101","15/05/2016","1","1"
"15089",2026,6708,30400,9,1,9,9,9,9,9,9,15,"15101","07/12/2015","1","1"
"15089",2027,6709,20600,1,1,9,9,3,9,9,9,99,"99999","23/02/2016","2","1"
"15089",2053,6541,30100,1,1,9,1,3,0,1,1,15,"15018","16/04/2016","1","1"
"15089",2054,6542,10100,9,1,9,9,9,9,9,9,15,"15999","05/12/2015","1","1"
"15089",2055,6695,40100,1,1,2,1,3,2,1,1,15,"15018","26/02/2016","1","1"
"15089",2056,6696,40100,1,1,2,1,3,2,1,1,15,"15018","21/07/2016","1","1"
"15089",2057,6697,40500,1,1,9,0,3,0,0,3,15,"15019","22/06/2016","1","1"
"15089",2058,6698,30100,9,1,9,9,9,9,9,9,15,"15019","27/11/2015","1","1"
"15089",2059,6699,40500,0,1,9,2,1,0,2,1,15,"15073","21/07/2016","2","1"
"15089",2060,6700,20600,9,1,9,9,9,9,9,9,15,"15999","15/04/2011","1","1"
"15089",2061,6701,10100,9,1,9,9,9,9,9,9,15,"15090","02/06/2015","5","1"
"15089",2062,6702,40100,1,1,2,1,3,2,1,1,15,"15090","06/07/2016","1","1"
"15089",2063,6703,40100,9,1,9,9,9,9,9,9,15,"15052","11/05/2016","1","2"
"15089",2064,6704,60200,9,1,9,9,9,9,9,9,15,"15090","18/04/2016","2","1"
"15089",2065,6705,10100,1,1,1,9,3,1,9,1,99,"99999","30/12/2014","4","2"
"15089",2066,6706,40100,9,1,9,9,9,9,9,9,15,"15019","15/03/2016","1","1"
"15089",7472,1811,30400,9,1,9,9,9,9,9,9,15,"15089","09/09/1899","1","1"
"15089",7473,1812,20600,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","3","1"
"15089",7474,1813,30400,1,1,9,1,3,0,1,1,15,"15073","03/10/2013","1","1"
"15089",7475,1814,10100,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15089",7476,1815,30400,9,1,9,9,9,9,9,9,15,"15089","09/09/1899","1","1"
"15089",7600,1816,30400,9,1,9,9,9,9,9,9,15,"15101","09/09/1899","2","1"
"15089",7601,1817,40100,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","2","1"
"15089",7602,1818,40100,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15089",7603,1819,40100,1,1,2,1,3,2,1,1,15,"15101","23/08/2014","1","1"
"15089",7604,1820,30400,9,1,9,9,9,9,9,9,15,"15089","09/09/1899","1","1"
"15089",7605,1821,40100,9,1,9,9,9,9,9,9,15,"15107","09/09/1899","1","1"
"15089",7606,1822,40100,9,1,9,9,9,9,9,9,15,"15019","09/09/1899","1","1"
"15089",7607,1823,20600,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","2","1"
"15089",7608,1824,30400,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15089",7609,1825,91900,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15089",7610,1826,10100,1,1,9,1,3,4,1,1,15,"15101","11/03/2013","2","1"
"15089",7611,1827,30400,9,1,9,9,9,9,9,9,15,"15999","09/09/1899","1","1"
"15089",7612,1828,10100,9,1,9,9,9,9,9,9,15,"15999","07/10/2014","1","1"
"15089",7613,1829,40100,9,1,9,9,9,9,9,9,15,"15027","06/12/2014","1","1"
"15089",7614,1830,10100,1,1,1,0,3,1,0,1,15,"15004","02/11/2014","1","1"
"15089",7615,1831,40100,9,1,9,9,9,9,9,9,15,"15054","09/09/1899","1","1"
"15089",7617,1833,40100,9,1,9,9,9,9,9,9,15,"15073","09/09/1899","1","1"
"15089",7618,1834,10100,1,1,1,2,3,1,2,1,15,"15098","08/08/2014","1","1"
"15089",7619,1835,40500,9,1,9,9,9,9,9,9,15,"15089","21/01/2015","3","1"
"15089",7620,1836,40100,9,1,9,9,9,9,9,9,15,"15089","27/01/2015","3","1"
"15089",7621,1837,40100,1,1,2,1,3,2,1,1,15,"15089","16/02/2015","4","1"
"15089",7622,1838,30400,9,1,9,9,9,9,9,9,15,"15063","09/09/1899","1","1"
