ubicageo,cod_expe,cod_deli,delirie6,califica,gdo_cons,form_com,form_acc,modalida,elemcomi,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"27013",14558,16371,7030,1,1,2,1,4,4,9,1,27,"27010","05/10/2016","2","1"
"27013",14559,16369,5020,9,1,1,9,4,5,9,2,27,"27010","06/03/2016","1","2"
"27013",14560,16373,1010,1,2,1,1,4,1,1,1,27,"27005","09/03/2017","3","2"
"27013",14560,16374,2060,1,2,1,1,4,1,1,1,27,"27005","09/03/2017","3","2"
"27013",14561,16375,5020,2,1,1,9,1,5,1,3,27,"27005","02/02/2007","1","2"
"27013",14562,16376,1010,1,1,1,1,4,3,1,1,27,"27005","28/11/2015","1","1"
"27013",14563,16378,3080,1,1,1,2,3,3,1,1,27,"27005","20/05/2017","1","2"
"27013",14564,16377,3080,1,1,1,9,9,6,2,1,27,"27013","04/02/2017","1","1"
"27013",14565,16380,3080,1,1,1,9,9,6,2,1,27,"27010","28/05/2017","1","1"
"27013",14566,16381,1010,1,1,1,9,4,1,1,1,27,"27013","30/06/2017","1","2"
"27013",14567,16388,1040,1,1,1,9,4,6,2,1,27,"27005","11/12/2016","2","1"
"27013",14568,16382,4010,1,1,1,1,5,6,9,1,27,"27010","04/10/2017","1","1"
"27013",14569,16383,3080,1,1,1,9,1,5,1,1,27,"27005","29/07/2017","1","1"
"27013",14570,16389,4010,1,1,1,1,5,6,2,1,27,"27010","11/10/2017","2","1"
"27013",14571,16384,1010,1,1,2,1,1,5,1,1,27,"27005","15/05/2017","1","2"
"27013",14571,16385,1040,1,1,2,1,1,5,1,1,27,"27005","15/05/2017","1","2"
"27013",14571,16386,4210,1,1,2,1,1,5,1,1,27,"27005","15/05/2017","1","2"
"27013",14572,16387,3080,1,1,1,9,3,6,1,1,27,"27005","01/11/2016","1","2"
"27014",14573,16395,4010,9,1,1,9,9,6,9,9,27,"27003","25/04/2017","1","1"
"27014",14574,16391,1040,1,2,2,1,4,5,2,9,27,"27014","02/12/2015","1","2"
"27014",14574,16392,4210,1,2,2,1,4,5,2,9,27,"27014","02/12/2015","1","2"
"27014",14575,16394,2060,1,1,1,1,3,1,1,3,27,"27003","29/12/2015","2","2"
"27014",14576,16390,3040,9,2,9,9,9,6,9,9,27,"27003","16/02/2015","1","1"
"27014",14577,16393,5020,2,1,1,9,3,5,2,3,27,"27014","23/01/2015","1","1"
"27014",14578,16398,3080,1,1,1,9,1,5,9,9,27,"27003","01/09/2017","1","1"
"27014",14579,16399,2060,9,1,9,9,9,6,9,9,27,"27014","06/04/2017","2","1"
"27014",14580,16396,3040,1,1,1,9,1,6,9,9,27,"27014","06/08/2017","1","1"
"27014",14581,16400,1010,1,1,1,9,4,6,9,9,27,"27003","27/08/2016","2","1"
"27014",14582,16397,3080,1,1,1,9,1,5,9,9,27,"27014","22/05/2017","1","1"
"28003",14583,16401,2060,9,9,1,9,3,1,9,9,28,"28038","04/07/2016","1","2"
"28003",14584,16402,1040,9,9,2,9,1,2,9,9,28,"28009","03/07/2016","1","8"
"28003",14584,16403,4210,9,9,2,9,9,2,9,9,28,"28009","03/07/2016","0","0"
"28003",14584,16420,8080,9,9,2,9,9,2,9,9,28,"28009","03/07/2016","0","0"
"28003",14585,16404,2060,9,9,1,9,3,1,9,9,28,"28038","18/08/2016","3","1"
"28003",14585,16405,2060,9,9,1,9,3,1,9,9,28,"28038","18/08/2016","3","1"
"28003",14585,16406,2060,9,9,1,9,3,1,9,9,28,"28038","19/08/2016","3","1"
"28003",14586,16407,3040,9,9,1,9,9,1,9,9,28,"28038","04/09/2016","1","1"
"28003",14587,16408,4010,9,9,1,9,9,1,9,9,28,"28038","15/09/2016","3","1"
"28003",14588,16409,1010,9,9,2,9,3,2,9,9,28,"28003","12/10/2016","1","3"
"28003",14589,16410,5020,9,9,1,9,1,1,9,9,28,"28003","02/12/2015","1","1"
"28003",14590,16411,3040,9,9,1,9,3,1,9,9,28,"28038","09/09/2016","1","1"
"28003",14591,16412,4210,9,9,2,9,9,2,9,9,28,"28009","12/02/2016","1","1"
"28003",14592,16413,3040,9,9,1,9,9,1,9,9,28,"28009","13/08/2016","0","0"
"28003",14593,16414,4210,9,9,2,9,3,2,9,9,28,"28038","26/04/2016","1","1"
"28003",14593,16415,1040,9,9,2,9,1,2,9,9,28,"28038","24/04/2016","1","1"
"28003",14594,16416,3010,9,9,1,9,9,1,9,9,28,"28038","19/02/2017","1","1"
"28003",14595,16417,1050,9,9,1,9,3,1,9,9,28,"28038","20/01/2017","0","0"
"28003",14595,16418,1010,9,9,1,9,3,1,9,9,28,"28038","20/01/2017","0","0"
"28003",14596,16419,5020,9,9,1,9,9,1,9,9,28,"28009","31/03/2017","0","0"
"28003",14597,16421,2010,9,9,1,9,9,1,9,9,28,"28038","15/12/2016","0","0"
"28003",14597,16422,2010,9,9,1,9,9,1,9,9,28,"28038","15/12/2016","0","0"
"28003",14598,16423,1010,9,9,2,9,9,2,9,9,28,"28003","07/04/2017","0","0"
"28003",14598,16424,1040,9,9,2,9,9,2,9,9,28,"28003","07/04/2017","0","0"
"28003",14599,16425,1040,9,9,2,9,9,2,9,9,28,"28009","16/04/2017","1","4"
"28003",14599,16499,1010,9,9,2,9,9,2,9,9,28,"28009","16/04/2017","0","0"
"28003",14600,16426,4180,9,9,1,9,1,1,9,9,28,"28038","28/04/2017","1","1"
"28003",14601,16427,4010,9,9,1,9,9,1,9,9,28,"28038","29/04/2017","2","8"
"28003",14601,16437,4010,9,9,1,9,9,1,9,9,28,"28038","29/04/2017","2","8"
"28003",14602,16428,8010,9,9,1,9,9,1,9,9,28,"28038","26/04/2016","0","0"
"28003",14603,16429,3040,9,9,1,9,9,1,9,9,28,"28038","17/05/2017","1","2"
"28003",14604,16430,4180,9,9,1,9,2,1,9,9,28,"28038","23/05/2017","0","0"
"28003",14605,16431,1040,9,9,1,9,9,1,9,9,28,"28038","25/05/2017","1","1"
"28003",14606,16432,4010,9,9,1,9,3,1,9,9,28,"28003","07/09/2016","1","2"
"28003",14606,16433,4010,9,9,1,9,3,1,9,9,28,"28003","07/09/2016","1","2"
"28003",14607,16434,3040,9,9,1,9,9,1,9,9,28,"28038","12/06/2017","1","1"
"28003",14607,16496,3060,9,9,1,9,9,1,9,9,28,"28003","27/05/2017","1","1"
"28003",14608,16435,2010,9,9,1,9,9,1,9,9,28,"28009","05/04/2017","1","1"
"28003",14609,16436,4010,9,9,1,9,2,1,9,9,28,"28038","01/01/2016","1","1"
"28003",14610,16438,8061,9,9,1,9,9,1,9,9,28,"28003","05/07/2017","1","2"
"28003",14611,16439,1010,9,9,1,9,4,1,9,9,28,"28003","02/07/2017","2","3"
"28003",14611,16440,1010,9,9,1,9,9,1,9,9,28,"28003","02/07/2017","2","3"
"28003",14612,16441,3040,9,9,1,9,3,1,9,9,28,"28038","15/07/2017","1","1"
"28003",14613,16442,3040,9,9,1,9,9,1,9,9,28,"28038","21/06/2017","1","1"
"28003",14614,16443,4010,9,9,1,9,3,1,9,9,28,"28038","18/08/2017","1","1"
"28003",14615,16444,6030,9,9,1,9,3,1,9,9,28,"28009","06/01/2016","0","0"
"28003",14616,16445,3040,9,9,1,9,9,1,9,9,28,"28038","23/07/2016","0","0"
"28003",14616,16446,1010,9,9,1,9,9,1,9,9,28,"28038","23/07/2016","0","0"
"28003",14616,16497,4010,9,9,1,9,9,1,9,9,28,"28038","23/07/2016","0","0"
"28003",14617,16447,7010,9,9,1,9,9,1,9,9,28,"28038","25/08/2017","0","0"
"28003",14617,16448,8062,9,9,1,9,9,1,9,9,28,"28038","25/08/2017","0","0"
"28003",14617,16449,7010,9,9,1,9,9,1,9,9,28,"28038","25/08/2017","0","0"
"28003",14617,16450,8062,9,9,1,9,9,1,9,9,28,"28038","25/08/2017","0","0"
"28003",14617,16451,7010,9,9,1,9,9,1,9,9,28,"28038","25/08/2017","0","0"
"28003",14617,16452,8062,9,9,1,9,9,1,9,9,28,"28038","25/08/2017","0","0"
"28003",14617,16453,7010,9,9,1,9,9,1,9,9,28,"28038","25/08/2017","0","0"
"28003",14617,16454,8062,9,9,1,9,9,1,9,9,28,"28038","25/08/2017","0","0"
"28003",14617,16455,7010,9,9,1,9,9,1,9,9,28,"28038","25/08/2017","0","0"
"28003",14617,16456,8062,9,9,1,9,9,1,9,9,28,"28038","25/08/2017","0","0"
"28003",14618,16457,2060,9,9,1,9,9,1,9,9,28,"28003","27/08/2017","0","0"
"28003",14619,16458,3060,9,9,1,9,9,1,9,9,28,"28038","18/01/2017","1","1"
"28003",14620,16459,3040,9,9,1,9,9,1,9,9,28,"28038","01/12/2015","1","1"
"28003",14621,16460,4010,9,9,1,9,3,1,9,9,28,"28038","13/10/2017","1","1"
"28003",14622,16461,1010,9,9,1,9,3,1,9,9,28,"28008","18/09/2017","1","1"
"28003",14623,16462,1010,9,9,1,9,3,1,9,9,28,"28038","27/08/2017","1","2"
"28003",14623,16463,4010,9,9,1,9,3,1,9,9,28,"28038","27/08/2017","1","2"
"28003",14624,16464,6030,9,9,1,9,9,1,9,9,28,"28038","24/10/2017","0","0"
"28003",14625,16465,5020,9,9,1,9,3,1,9,9,28,"28038","12/02/2017","1","1"
"28003",14626,16466,3010,9,9,1,9,9,1,9,9,28,"28003","26/10/2017","0","0"
"28003",14627,16467,3040,9,9,1,9,2,1,9,9,28,"28003","27/08/2017","1","1"
"28003",14628,16468,4010,9,9,1,9,2,1,9,9,28,"28003","18/07/2016","1","1"
"28003",14629,16469,4210,9,9,2,9,1,2,9,9,28,"28038","12/11/2017","1","1"
"28003",14629,16470,1040,9,9,2,9,1,2,9,9,28,"28038","12/11/2017","1","1"
"28003",14630,16471,5020,9,9,1,9,3,1,9,9,28,"28009","21/03/2017","1","1"
"28003",14631,16472,4010,9,9,1,9,9,1,9,9,28,"28009","23/11/2017","0","0"
"28003",14632,16473,3040,9,9,1,9,3,1,9,9,28,"28038","27/11/2017","1","1"
"28003",14633,16474,4010,9,9,1,9,9,1,9,9,28,"28003","28/11/2017","0","0"
"28003",14634,16475,1010,9,9,1,9,9,1,9,9,28,"28003","16/12/2017","0","0"
"28003",14634,16476,1040,9,9,1,9,9,1,9,9,28,"28003","16/12/2017","0","0"
"28003",14635,16477,4210,9,9,1,9,9,1,9,9,28,"28038","24/03/2017","0","0"
"28003",14636,16478,4010,9,9,1,9,9,1,9,9,28,"28003","29/12/2017","1","1"
"28003",14637,16479,3040,9,9,1,9,9,1,9,9,28,"28038","08/11/2017","1","1"
"28003",14638,16480,3040,9,9,1,9,9,1,9,9,28,"28009","24/01/2018","0","0"
"28003",14639,16481,5020,9,9,1,9,3,1,9,9,28,"28038","02/02/2018","1","1"
"28003",14640,16482,3040,9,9,1,9,9,1,9,9,28,"28038","12/11/2017","0","0"
"28003",14640,16483,4010,9,9,1,9,9,1,9,9,28,"28038","12/11/2011","0","0"
"28003",14641,16484,1010,9,9,1,9,9,1,9,9,28,"28038","21/03/2018","0","0"
"28003",14642,16485,4210,9,9,1,9,9,1,9,9,28,"28038","04/02/2018","0","0"
"28003",14643,16486,1040,9,9,1,9,9,1,9,9,28,"28038","05/04/2018","0","0"
"28003",14643,16495,4210,9,9,2,9,9,2,9,9,28,"28038","09/01/2017","0","0"
"28003",14644,16487,3040,9,9,1,9,9,1,9,9,28,"28038","10/04/2018","0","0"
"28003",14644,16498,3010,9,9,1,9,9,1,9,9,28,"28038","16/04/2018","0","0"
"28003",14645,16488,4010,9,9,1,9,9,1,9,9,28,"28038","30/04/2018","0","0"
"28003",14646,16489,4010,9,9,1,9,9,1,9,9,28,"28038","20/03/2017","0","0"
"28003",14647,16490,4010,9,9,1,9,3,1,9,9,28,"28038","11/05/2018","1","0"
"28003",14648,16491,8040,9,9,1,9,9,1,9,9,28,"28009","14/05/2018","0","0"
"28003",14649,16492,2030,9,9,1,9,9,1,9,9,28,"28009","18/05/2018","0","0"
"28003",14650,16493,4210,9,9,2,9,9,2,9,9,28,"28038","29/12/2017","0","0"
"28003",14651,16494,4010,9,9,1,9,3,1,9,9,28,"28038","14/07/2018","1","8"
"28012",14652,16500,3040,9,9,9,9,9,9,9,9,28,"28999","09/09/1899","1","1"
"28012",14653,16501,3040,9,9,9,9,9,9,9,9,28,"28999","09/09/1899","1","1"
"28012",14653,16503,3040,9,9,9,9,9,9,9,9,28,"28999","09/09/1899","1","1"
"28012",14654,16502,1040,9,9,1,9,4,1,9,9,28,"28002","10/07/2017","1","1"
"28012",14655,16504,5020,9,9,1,9,9,1,9,9,28,"28002","05/03/2018","1","1"
"28021",14656,16505,3040,9,9,1,9,3,1,9,9,28,"28021","01/06/2014","1","1"
"28021",14657,16506,8010,9,9,1,9,9,1,9,9,28,"28028","14/12/2016","0","0"
"28021",14657,16507,4220,9,9,1,9,9,1,9,9,28,"28028","14/12/2016","2","1"
"28021",14657,16508,8010,9,9,1,9,9,1,9,9,28,"28028","14/12/2016","0","0"
"28021",14657,16509,4220,9,9,1,9,9,1,9,9,28,"28028","14/12/2016","2","1"
"28021",14658,16510,5020,9,9,1,9,9,1,9,9,28,"28021","01/05/2014","0","0"
"28021",14659,16511,5020,9,9,1,9,1,1,9,9,28,"28021","10/07/2014","1","1"
"28021",14660,16512,2060,9,9,1,9,9,1,9,9,28,"28021","06/10/2016","1","1"
"28021",14661,16513,3040,9,9,1,9,3,1,9,9,28,"28004","04/05/2017","1","1"
"28021",14662,16514,3040,9,9,1,9,9,1,9,9,28,"28021","25/05/2015","1","1"
"28021",14662,16522,3040,9,9,1,9,9,1,9,9,28,"28021","25/05/2017","1","1"
"28021",14663,16515,5020,9,9,1,9,9,1,9,9,28,"28021","01/07/2010","1","1"
"28021",14664,16516,4200,9,9,1,9,9,1,9,9,28,"28021","01/01/2017","1","1"
"28021",14664,16517,8080,9,9,1,9,9,1,9,9,28,"28021","01/01/2017","1","1"
"28021",14664,16523,4200,9,9,1,9,9,1,9,9,28,"28021","01/01/2017","1","1"
"28021",14664,16524,8080,9,9,1,9,9,1,9,9,28,"28021","01/01/2017","1","1"
"28021",14664,16525,4200,9,9,1,9,9,1,9,9,28,"28021","01/01/2017","1","1"
"28021",14664,16526,8080,9,9,1,9,9,1,9,9,28,"28021","01/01/2017","1","1"
"28021",14665,16518,4200,9,9,1,9,1,1,9,9,28,"28021","15/11/2016","3","1"
"28021",14665,16519,2010,9,9,1,9,9,1,9,9,28,"28021","15/11/2016","3","1"
"28021",14665,16520,4200,9,9,1,9,9,1,9,9,28,"28021","15/11/2016","3","1"
"28021",14665,16554,8080,9,9,1,9,1,1,9,9,28,"28021","15/11/2016","3","1"
"28021",14665,16555,2010,9,9,1,9,1,1,9,9,28,"28021","15/11/2016","3","1"
"28021",14665,16556,4200,9,9,1,9,9,1,9,9,28,"28021","15/11/2016","3","1"
"28021",14665,16557,8080,9,9,1,9,9,1,9,9,28,"28021","15/11/2016","3","1"
"28021",14665,16558,8080,9,9,1,9,9,1,9,9,28,"28021","15/11/2016","3","1"
"28021",14665,16559,2010,9,9,1,9,9,1,9,9,28,"28021","15/11/2016","3","1"
"28021",14666,16521,8020,9,9,1,9,9,1,9,9,28,"28021","02/08/2017","0","0"
"28021",14666,16527,4210,9,9,1,9,9,1,9,9,28,"28021","02/08/2017","0","0"
"28021",14667,16528,4010,9,9,1,9,9,1,9,9,28,"28021","05/10/2017","0","0"
"28021",14668,16529,1010,9,9,2,9,1,2,9,9,28,"28021","23/12/2016","1","3"
"28021",14668,16530,4210,9,9,2,9,1,2,9,9,28,"28021","23/12/2016","1","3"
"28021",14668,16531,1040,9,9,2,9,1,2,9,9,28,"28021","23/12/2016","1","3"
"28021",14669,16532,8020,9,9,1,9,9,1,9,9,28,"28021","22/11/2017","1","1"
"28021",14669,16533,1040,9,9,1,9,9,1,9,9,28,"28021","22/11/2017","1","1"
"28021",14670,16534,8020,9,9,1,9,1,1,9,9,28,"28021","04/12/2017","1","1"
"28021",14670,16535,1010,9,9,9,9,1,9,9,9,28,"28999","09/09/1899","1","1"
"28021",14671,16536,8040,9,9,1,9,9,1,9,9,28,"28021","06/09/2017","0","0"
"28021",14672,16537,5020,9,9,1,9,1,1,9,9,28,"28021","27/11/2017","1","1"
"28021",14673,16538,7030,9,9,1,9,9,1,9,9,28,"28021","08/02/2018","0","0"
"28021",14673,16539,2010,9,9,1,9,1,1,9,9,28,"28021","08/02/2018","2","2"
"28021",14673,16540,8062,9,9,1,9,9,1,9,9,28,"28021","08/02/2018","0","0"
"28021",14673,16541,7030,9,9,1,9,9,1,9,9,28,"28021","08/02/2018","0","0"
"28021",14673,16542,2010,9,9,1,9,9,1,9,9,28,"28021","08/02/2018","2","2"
"28021",14673,16543,8062,9,9,1,9,9,1,9,9,28,"28021","08/02/2018","0","0"
"28021",14674,16544,2060,9,9,1,9,9,1,9,9,28,"28021","27/11/2017","0","0"
"28021",14674,16545,2060,9,9,1,9,9,1,9,9,28,"28021","27/11/2017","0","0"
"28021",14675,16546,1040,9,9,2,9,9,2,9,9,28,"28021","13/01/2018","0","0"
"28021",14675,16547,4210,9,9,2,9,9,2,9,9,28,"28021","13/01/2018","0","0"
"28021",14676,16548,4010,9,9,1,9,9,1,9,9,28,"28021","07/04/2018","0","0"
"28021",14677,16549,3040,9,9,1,9,9,1,9,9,28,"28021","01/06/2018","0","0"
"28021",14678,16550,7040,9,9,1,9,9,1,9,9,28,"28021","14/06/2018","1","1"
"28021",14679,16551,4180,9,9,1,9,9,1,9,9,28,"28021","16/01/2016","0","0"
"28021",14679,16552,4180,9,9,1,9,9,1,9,9,28,"28021","16/01/2016","0","0"
"28021",14680,16553,3040,9,9,1,9,3,1,9,9,28,"28021","21/06/2018","1","1"
"28022",14681,16564,2060,9,9,9,9,9,9,9,9,28,"28999","09/09/1899","3","1"
"28022",14681,16565,1040,9,9,9,9,3,9,9,9,28,"28999","09/09/1899","3","1"
"28022",14681,16566,2060,9,9,1,9,9,1,9,9,28,"28022","25/12/2016","3","1"
"28022",14681,16567,1040,9,9,1,9,9,1,9,9,28,"28022","25/12/2016","3","1"
"28022",14681,16568,1040,9,9,1,9,9,1,9,9,28,"28022","25/12/2016","3","1"
"28022",14681,16569,2060,9,9,1,9,9,1,9,9,28,"28022","25/12/2016","3","1"
"28022",14682,16570,1050,9,9,9,9,9,9,9,9,28,"28999","09/09/1899","1","1"
"28022",14682,16571,6030,9,9,1,9,9,1,9,9,28,"28022","09/06/2017","0","0"
"28022",14682,16572,1040,9,9,1,9,9,1,9,9,28,"28022","09/06/2017","0","0"
"28022",14683,16573,1040,9,9,1,9,9,1,9,9,28,"28022","22/12/2016","0","0"
"28022",14684,16563,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","NSS","NSS"
"28022",14685,16560,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","NSS","NSS"
"28022",14686,16574,2060,9,9,1,9,9,1,9,9,28,"28022","02/07/2017","3","1"
"28022",14686,16575,2060,9,9,1,9,9,1,9,9,28,"28022","02/07/2017","3","1"
"28022",14686,16576,2060,9,9,1,9,9,1,9,9,28,"28022","02/07/2017","3","1"
"28022",14687,16577,1010,9,9,1,9,9,1,9,9,28,"28022","11/07/2017","1","1"
"28022",14688,16578,6030,9,9,1,9,9,1,9,9,28,"28022","31/08/2017","1","1"
"28022",14688,16579,1040,9,9,1,9,9,1,9,9,28,"28022","31/08/2017","1","1"
"28022",14689,16580,1010,9,9,1,9,3,1,9,9,28,"28035","30/03/2017","2","1"
"28022",14689,16581,8062,9,9,1,9,3,1,9,9,28,"28035","30/03/2017","2","1"
"28022",14689,16582,8080,9,9,1,9,9,1,9,9,28,"28022","30/03/2017","2","1"
"28022",14689,16583,1010,9,9,9,9,9,9,9,9,28,"28999","09/09/1899","2","1"
"28022",14689,16584,8062,9,9,1,9,9,1,9,9,28,"28035","30/03/2017","2","1"
"28022",14689,16585,8080,9,9,1,9,9,1,9,9,28,"28035","30/03/2017","2","1"
"28022",14690,16586,5020,9,9,1,9,9,1,9,9,28,"28022","13/06/2017","1","1"
"28022",14691,16587,4210,9,9,1,9,9,1,9,9,28,"28033","21/11/2017","1","1"
"28022",14691,16588,1040,9,9,2,9,9,2,9,9,28,"28033","21/11/2017","0","0"
"28022",14692,16589,4200,9,9,1,9,3,1,9,9,28,"28022","15/12/2017","1","1"
"28022",14693,16590,1010,9,9,1,9,4,1,9,9,28,"28022","14/01/2018","1","1"
"28022",14694,16591,4220,9,9,1,9,9,1,9,9,28,"28022","28/10/2015","1","1"
"28022",14695,16592,7040,9,9,1,9,1,1,9,9,28,"28022","05/12/2017","2","1"
"28022",14695,16593,7040,9,9,1,9,1,1,9,9,28,"28022","05/12/2017","2","1"
"28022",14695,16594,7010,9,9,1,9,1,1,9,9,28,"28022","05/02/2017","2","1"
"28022",14695,16595,7010,9,9,1,9,1,1,9,9,28,"28022","05/12/2017","2","1"
"28022",14696,16561,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","NSS","NSS"
"28022",14697,16596,4010,9,9,1,9,9,1,9,9,28,"28022","19/02/2018","0","0"
"28022",14698,16597,1010,9,9,1,9,4,1,9,9,28,"28022","29/12/2016","1","1"
"28022",14699,16598,1010,9,9,1,9,9,1,9,9,28,"28022","02/04/2018","0","0"
"28022",14700,16562,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","NSS","NSS"
"28022",14701,16599,8080,9,9,2,9,9,2,9,9,28,"28022","22/11/2018","0","0"
"28027",14702,16602,2060,9,9,1,9,3,1,9,9,28,"28027","08/08/2016","2","15"
"28027",14702,16603,1010,9,9,1,9,9,1,9,9,28,"28027","08/08/2016","0","0"
"28027",14702,16604,2060,9,9,1,9,9,1,9,9,28,"28027","08/08/2016","2","15"
"28027",14702,16605,1010,9,9,1,9,9,1,9,9,28,"28027","08/08/2016","0","0"
"28027",14703,16606,4010,9,9,9,9,3,9,9,9,28,"28999","09/09/1899","2","1"
"28027",14703,16607,4010,9,9,9,9,3,9,9,9,28,"28999","09/09/1899","2","1"
"28027",14704,16608,5020,9,9,9,9,9,9,9,9,28,"28999","09/09/1899","0","0"
"28027",14704,16609,7010,9,9,9,9,1,9,9,9,28,"28999","09/09/1899","1","0"
"28027",14705,16600,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","NSS","NSS"
"28027",14706,16610,1010,9,9,1,9,9,1,9,9,28,"28027","25/11/2016","1","1"
"28027",14707,16611,6030,9,9,9,9,9,9,9,9,28,"28999","09/09/1899","1","1"
"28027",14708,16612,2060,9,9,9,9,3,9,9,9,28,"28999","09/09/1899","1","1"
"28027",14709,16613,2060,9,9,1,9,3,1,9,9,28,"28027","10/01/2017","6","1"
"28027",14709,16614,2060,9,9,1,9,3,1,9,9,28,"28027","10/01/2017","6","1"
"28027",14709,16615,2060,9,9,1,9,3,1,9,9,28,"28027","10/01/2017","6","1"
"28027",14709,16616,2060,9,9,1,9,3,1,9,9,28,"28027","10/01/2017","6","1"
"28027",14709,16617,2060,9,9,1,9,3,1,9,9,28,"28027","10/01/2017","6","1"
"28027",14709,16618,2060,9,9,1,9,3,1,9,9,28,"28027","10/01/2017","6","1"
"28027",14710,16619,4010,9,9,1,9,3,1,9,9,28,"28027","02/02/2017","1","1"
"28027",14711,16620,3010,9,9,1,9,9,1,9,9,28,"28027","01/07/2016","1","1"
"28027",14712,16621,6030,9,9,1,9,9,1,9,9,28,"28027","15/02/2017","1","1"
"28027",14712,16622,1040,9,9,1,9,9,1,9,9,28,"28027","12/02/2016","1","1"
"28027",14713,16623,2060,9,9,1,9,3,1,9,9,28,"28027","02/03/2017","1","4"
"28027",14714,16624,3040,9,9,9,9,9,9,9,9,28,"28999","09/09/1899","1","1"
"28027",14715,16625,5020,9,9,1,9,9,1,9,9,28,"28027","15/10/2012","1","1"
"28027",14716,16626,2060,9,9,1,9,3,1,9,9,28,"28027","14/03/2017","3","1"
"28027",14716,16627,4010,9,9,1,9,9,1,9,9,28,"28027","14/03/2017","0","0"
"28027",14716,16628,2060,9,9,1,9,9,1,9,9,28,"28027","14/03/2017","3","1"
"28027",14716,16629,4010,9,9,1,9,9,1,9,9,28,"28027","14/03/2017","0","0"
"28027",14716,16630,2060,9,9,1,9,9,1,9,9,28,"28027","14/03/2017","3","1"
"28027",14716,16631,4010,9,9,1,9,9,1,9,9,28,"28027","14/03/2017","0","0"
"28027",14717,16632,8061,9,9,1,9,9,1,9,9,28,"28027","22/03/2017","0","0"
"28027",14717,16670,6020,9,9,1,9,3,1,9,9,28,"28027","22/03/2017","1","1"
"28027",14718,16633,2060,9,9,1,9,3,1,9,9,28,"28027","15/04/2017","5","4"
"28027",14718,16634,2060,9,9,1,9,3,1,9,9,28,"28027","15/04/2017","5","4"
"28027",14718,16635,2060,9,9,1,9,3,1,9,9,28,"28027","15/04/2017","5","4"
"28027",14718,16636,2060,9,9,1,9,3,1,9,9,28,"28027","15/04/2017","5","4"
"28027",14718,16637,2060,9,9,1,9,3,1,9,9,28,"28027","15/04/2017","5","4"
"28027",14719,16638,1010,9,9,1,9,4,1,9,9,28,"28027","01/06/2017","2","1"
"28027",14719,16639,1010,9,9,1,9,4,1,9,9,28,"28027","01/06/2017","2","1"
"28027",14720,16640,4190,9,9,1,9,9,1,9,9,28,"28027","17/06/2016","1","0"
"28027",14721,16641,4200,9,9,1,9,9,1,9,9,28,"28027","01/07/2017","2","1"
"28027",14721,16642,4200,9,9,1,9,9,1,9,9,28,"28027","01/07/2017","2","1"
"28027",14722,16643,1010,9,9,1,9,9,1,9,9,28,"28027","02/07/2017","0","0"
"28027",14722,16644,1010,9,9,1,9,9,1,9,9,28,"28027","02/07/2017","0","0"
"28027",14722,16645,1010,9,9,1,9,9,1,9,9,28,"28027","02/07/2017","0","0"
"28027",14723,16646,3040,9,9,1,9,9,1,9,9,28,"28027","22/07/2016","1","1"
"28027",14724,16647,1040,9,9,1,9,1,1,9,9,28,"28027","05/04/2017","2","1"
"28027",14724,16648,1040,9,9,1,9,1,1,9,9,28,"28027","05/04/2017","2","1"
"28027",14725,16649,2060,9,9,1,9,3,1,9,9,28,"28027","27/08/2017","1","0"
"28027",14726,16650,1010,9,9,1,9,4,1,9,9,28,"28027","05/09/2017","2","1"
"28027",14726,16651,1050,9,9,9,9,9,9,9,9,28,"28999","09/09/1899","2","1"
"28027",14727,16652,4010,9,9,1,9,9,1,9,9,28,"28027","21/12/2016","1","1"
"28027",14727,16653,4190,9,9,1,9,9,1,9,9,28,"28027","21/12/2016","1","1"
"28027",14728,16654,1040,9,9,2,9,9,2,9,9,28,"28027","15/10/2015","1","1"
"28027",14729,16655,1010,9,9,2,9,9,2,9,9,28,"28027","02/10/2017","1","1"
"28027",14730,16656,1010,9,9,1,9,4,1,9,9,28,"28027","06/10/2017","1","1"
"28027",14731,16657,1040,9,9,1,9,9,1,9,9,28,"28027","11/02/2017","0","0"
"28027",14731,16658,6030,9,9,1,9,9,1,9,9,28,"28027","11/02/2017","0","0"
"28027",14732,16659,6030,9,9,1,9,9,1,9,9,28,"28027","18/12/2017","0","0"
"28027",14732,16660,6030,9,9,1,9,9,1,9,9,28,"28027","18/12/2017","0","0"
"28027",14733,16601,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","NSS","NSS"
"28027",14734,16661,4210,9,9,2,9,9,2,9,9,28,"28027","28/02/2017","1","1"
"28027",14735,16662,7010,9,9,2,9,1,2,9,9,28,"28027","14/02/2018","1","1"
"28027",14736,16663,3040,9,9,1,9,9,1,9,9,28,"28027","08/10/2017","0","0"
"28027",14736,16664,1040,9,9,1,9,9,1,9,9,28,"28027","08/10/2017","1","1"
"28027",14736,16665,6030,9,9,1,9,9,1,9,9,28,"28027","08/10/2017","1","1"
