ubicageo,cod_expe,cod_deli,delirie5,califica,gdo_cons,form_com,form_acc,modalida,elem_com,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"15024",1307,1556,101,1,1,1,1,1,4,2,3,15,"15035","24/12/2013","1","1"
"15024",1308,1557,403,1,1,1,1,1,3,2,3,15,"15035","28/01/2014","3","1"
"15024",1309,1559,410,1,1,1,1,1,3,9,3,15,"15121","13/05/2014","1","1"
"15024",1310,1560,401,1,1,1,1,1,3,2,3,15,"15109","12/06/2014","2","1"
"15024",1311,1561,101,1,1,1,1,1,4,0,3,15,"15121","17/08/2013","1","2"
"15024",1312,1562,403,1,1,1,1,1,3,1,3,15,"15121","27/02/2014","1","1"
"15024",1313,1563,101,1,1,1,1,1,4,2,3,15,"15035","06/03/2014","1","1"
"15024",1314,1564,410,1,1,1,1,1,3,2,9,15,"15023","04/02/2014","2","1"
"15024",1315,1565,401,0,1,1,1,2,1,9,3,15,"15109","25/03/2014","1","1"
"15024",1316,1566,403,1,1,1,1,1,3,1,3,15,"15121","07/09/2013","2","1"
"15024",1317,1567,403,1,1,1,1,1,3,1,3,15,"15091","30/04/2014","1","1"
"15024",1318,1568,401,1,1,1,1,1,3,1,3,15,"15035","21/09/2013","2","1"
"15024",1319,1569,403,1,1,1,1,1,3,1,3,15,"15121","16/12/2013","3","1"
"15024",1320,1570,410,1,1,1,1,1,3,2,3,15,"15121","01/05/2014","1","1"
"15024",1321,1571,101,1,1,1,1,1,4,1,3,15,"15109","27/11/2013","1","1"
"15024",1322,1579,403,1,1,1,1,1,3,1,3,15,"15121","16/07/2013","3","2"
"15024",1323,1572,410,1,1,1,1,1,3,2,3,15,"15121","09/01/2014","3","3"
"15024",1324,1558,304,2,1,1,1,1,3,9,3,15,"15024","13/04/2013","1","1"
"15024",1325,1573,401,1,1,1,1,1,3,1,3,15,"15121","01/04/2013","1","1"
"15024",1326,1580,101,1,1,1,1,1,4,1,2,15,"15035","02/11/2013","1","1"
"15024",1326,1581,105,1,1,1,1,1,3,1,2,15,"15035","02/11/2013","1","1"
"15024",1326,1582,708,1,1,1,1,1,3,1,2,15,"15035","02/11/2013","1","1"
"15024",1327,1574,101,1,1,1,1,1,4,1,3,15,"15108","19/10/2013","1","1"
"15024",1328,1575,401,1,1,1,1,1,3,2,3,15,"15035","03/01/2014","1","1"
"15024",1329,1577,304,0,1,1,1,2,3,0,3,15,"15024","31/03/2013","1","2"
"15024",1330,1578,101,1,1,1,1,1,4,2,3,15,"15121","16/09/2013","1","1"
"15024",1331,1583,403,1,1,1,1,1,3,1,3,15,"15108","16/01/2014","2","1"
"15024",1332,1584,401,1,1,1,1,1,3,2,2,15,"15053","19/02/2014","1","1"
"15024",1333,1585,207,1,2,1,1,2,3,1,3,15,"15109","14/11/2014","1","1"
"15024",1334,1586,410,1,1,1,1,1,3,2,3,15,"15024","21/02/2014","1","2"
"15024",1335,1587,207,1,0,1,1,1,1,1,3,15,"15120","16/12/2013","8","1"
"15024",1336,1588,419,1,1,1,1,1,3,9,3,15,"15091","10/02/2014","2","1"
"15024",1511,1589,101,1,1,1,1,1,1,1,3,15,"15035","07/10/2013","2","1"
"15024",1512,1590,305,1,1,1,1,1,3,0,3,15,"15109","09/06/2013","1","1"
"15024",1513,1591,403,1,1,1,1,2,3,9,3,15,"15109","28/02/2014","2","2"
"15024",1514,1592,403,1,1,1,1,1,3,1,3,15,"15121","17/01/2014","1","1"
"15024",1515,1593,101,1,1,1,2,2,1,9,3,15,"15109","18/10/2013","1","1"
"15024",1516,1594,101,1,1,1,1,1,4,1,3,15,"15121","16/07/2013","1","2"
"15024",1517,1595,401,1,1,1,1,1,3,2,9,15,"15108","24/02/2014","1","1"
"15024",1518,1596,410,1,1,1,1,1,3,2,1,15,"15024","28/02/2014","1","1"
"15024",1519,1597,403,1,1,1,1,1,3,1,1,15,"15108","14/04/2014","2","1"
"15024",1520,1598,419,2,1,1,1,3,3,9,1,15,"15109","02/07/2013","3","1"
"15024",1521,1599,410,1,1,1,1,1,3,2,3,15,"15095","26/11/2013","1","1"
"15024",1522,1600,410,1,1,1,1,1,3,2,3,15,"15121","07/02/2014","2","1"
"15024",1523,1602,403,1,1,1,1,1,3,2,3,15,"15023","15/01/2014","3","1"
"15024",1524,1603,403,1,1,1,1,1,3,1,3,15,"15109","17/12/2013","1","1"
"15024",1525,1604,403,1,1,1,1,1,3,1,3,15,"15024","26/03/2014","4","1"
"15024",1526,1605,410,1,1,1,1,1,3,9,2,15,"15109","21/12/2013","1","2"
"15024",1527,1606,305,1,1,1,1,2,3,0,2,15,"15108","21/11/2013","1","1"
"15024",1528,1607,403,1,1,1,1,1,3,1,2,15,"15024","13/11/2013","1","1"
"15024",1529,1608,403,1,1,1,1,1,3,1,3,15,"15108","28/09/2013","1","1"
"15024",1530,1609,305,1,1,1,1,3,3,9,3,15,"15109","09/09/1899","1","1"
"15024",1531,1576,402,1,1,1,1,1,3,2,1,15,"15035","18/11/2013","2","1"
"15024",1532,1601,101,1,1,1,1,1,3,2,1,15,"15091","20/04/2013","1","1"
"15024",1533,1610,101,1,1,1,1,1,3,9,1,15,"15023","25/12/2013","1","1"
"15024",1534,1611,401,1,1,1,1,9,3,9,1,15,"15035","24/12/2013","2","1"
"15024",1535,1612,101,1,1,1,1,1,3,2,1,15,"15024","28/06/2013","2","1"
"15024",1536,1613,305,1,1,1,1,1,3,9,1,15,"15109","13/09/2013","1","1"
"15024",1537,1614,207,1,1,1,1,1,3,1,1,15,"15035","03/09/2013","3","1"
"15024",1538,1615,305,1,1,1,1,1,3,0,1,15,"15024","03/01/2012","1","1"
"15024",1539,1616,401,1,1,1,1,1,3,1,1,15,"15023","14/11/2013","2","1"
"15024",1540,1617,421,1,1,1,1,1,3,9,1,15,"15024","27/10/2012","1","1"
"15024",1541,1618,305,1,1,1,1,1,3,9,1,15,"15035","12/11/2013","1","1"
"15024",1542,1619,101,1,1,1,1,1,3,1,1,15,"15023","01/07/2013","2","1"
"15024",1543,1620,403,1,1,1,1,1,3,1,1,15,"15121","12/11/2013","1","1"
"15024",1544,1621,305,1,1,1,1,1,3,9,1,15,"15095","12/11/2013","1","1"
"15024",1545,1622,401,1,1,1,1,1,3,1,1,15,"15035","10/09/2013","1","1"
"15024",1546,1623,403,1,1,1,1,1,3,9,1,15,"15121","04/10/2013","2","1"
"15024",1547,1624,401,1,1,1,1,1,3,9,1,15,"15121","20/01/2014","1","1"
"15024",1548,1625,101,1,1,1,1,1,3,1,1,15,"15120","02/07/2012","1","1"
"15024",1549,1626,101,1,1,1,1,1,3,9,1,15,"15035","23/10/2012","1","1"
"15024",1550,1627,306,1,1,1,1,1,3,9,1,15,"15121","27/04/2014","1","1"
"15024",1551,1628,701,1,1,1,1,2,3,9,1,15,"15121","20/04/2014","2","1"
"15024",1552,1629,410,1,1,1,1,1,3,2,1,15,"15024","18/01/2014","1","4"
"15024",1553,1630,402,1,1,1,1,1,3,1,1,15,"15109","01/07/2013","1","1"
"15024",1554,1631,401,1,1,1,1,1,3,2,1,15,"15121","27/01/2014","2","2"
"15024",1555,1632,708,1,1,1,1,9,3,9,1,15,"15121","20/10/2013","1","1"
"15025",1107,1963,101,1,1,1,1,1,4,1,9,15,"15039","01/09/2012","1","1"
"15025",1108,1964,401,1,1,1,1,1,3,2,9,15,"15039","13/08/2013","1","1"
"15025",1109,1965,101,1,1,1,1,1,4,9,9,15,"15025","28/09/2012","2","1"
"15025",1110,1966,401,1,1,1,1,1,3,9,9,15,"15039","15/07/2013","2","1"
"15025",1111,1967,101,1,1,1,1,1,3,1,9,15,"15025","16/09/2012","1","1"
"15025",1112,1968,101,1,1,1,1,1,4,2,9,15,"15039","20/05/2013","1","1"
"15025",1113,1969,101,1,1,1,1,1,3,9,9,15,"15039","10/04/2013","4","4"
"15025",1114,1970,401,1,1,1,1,1,3,1,9,15,"15039","19/06/2013","1","1"
"15025",1115,1971,101,1,1,1,1,1,3,1,9,15,"15039","20/08/2012","2","1"
"15025",1116,1972,401,1,1,1,1,1,3,9,9,15,"15999","09/09/1899","1","1"
"15025",1117,1361,101,1,1,1,1,1,4,0,9,15,"15122","05/02/2013","2","1"
"15025",1118,1362,401,1,1,2,1,1,3,1,3,15,"15039","24/08/2013","1","1"
"15025",1119,1363,207,1,1,1,1,1,3,1,9,15,"15122","27/11/2012","4","1"
"15025",1120,1364,401,2,1,1,1,1,3,1,9,15,"15999","09/09/1899","1","2"
"15025",1121,1365,401,1,1,1,1,1,3,2,9,15,"15039","26/05/2013","2","1"
"15025",1122,1366,419,1,1,1,1,1,3,9,9,15,"15017","27/08/2013","2","1"
"15025",1123,1367,401,1,1,1,1,1,3,9,9,15,"15068","19/08/2013","2","1"
"15025",1124,1368,304,1,1,1,1,2,3,9,9,15,"15025","20/06/2012","1","1"
"15025",1125,1369,401,1,1,1,1,1,4,1,9,15,"15039","31/10/2013","1","1"
"15025",1126,1370,502,0,0,1,1,2,1,9,9,15,"15025","09/09/1899","1","1"
"15025",1127,1371,403,1,1,1,1,1,3,9,9,99,"99999","09/09/1899","2","1"
"15025",1127,1372,201,1,1,1,1,1,3,9,9,99,"99999","09/09/1899","2","2"
"15025",1128,1373,101,1,1,1,1,1,4,9,9,15,"15999","09/09/1899","2","1"
"15025",1129,1374,207,1,9,1,1,1,3,9,9,15,"15024","21/09/2012","9","1"
"15025",1130,1375,401,1,1,1,1,1,3,1,9,15,"15025","03/09/2013","2","1"
"15025",1131,1376,207,1,1,1,1,1,3,9,9,15,"15039","08/03/2013","1","1"
"15025",1132,1377,401,1,1,1,1,1,3,2,9,15,"15039","12/07/2013","1","1"
"15025",1133,1378,105,1,2,1,1,1,3,9,9,15,"15025","13/09/2011","1","1"
"15025",1134,1379,401,2,1,1,1,1,3,1,9,15,"15025","20/09/2013","1","2"
"15025",1135,1380,101,1,0,1,1,1,3,9,9,15,"15039","21/03/2013","2","1"
"15025",1136,1381,401,1,1,1,1,1,3,0,9,15,"15039","06/12/2013","1","1"
"15025",1137,1382,403,1,1,1,1,1,3,0,9,15,"15025","29/08/2013","2","1"
"15025",1138,1383,418,2,1,1,2,2,1,9,9,15,"15025","12/02/2011","2","1"
"15025",1139,1384,401,1,1,1,1,2,3,2,9,15,"15025","27/10/2013","1","2"
"15025",1140,1385,403,1,1,1,1,1,3,1,9,15,"15025","19/10/2013","3","1"
"15025",1141,1386,401,1,1,1,1,1,3,2,9,15,"15039","26/10/2013","3","3"
"15025",1142,1387,401,1,2,1,1,1,3,2,9,15,"15039","31/10/2013","1","1"
"15025",1143,1388,401,1,1,1,1,1,3,2,9,15,"15122","27/08/2013","1","1"
"15025",1144,1389,401,1,1,1,1,1,3,1,9,15,"15122","25/09/2013","5","1"
"15025",1145,1390,207,1,1,1,1,1,3,1,9,15,"15025","12/03/2013","2","1"
"15025",1146,1391,401,1,1,1,1,1,3,2,9,15,"15039","13/11/2013","2","1"
"15025",1147,1392,207,1,1,1,1,1,3,9,9,15,"15025","03/07/2013","3","1"
"15025",1148,1393,401,1,1,1,1,1,3,1,9,15,"15039","07/09/2013","1","1"
"15025",1149,1394,401,1,1,1,1,1,3,1,9,15,"15039","26/10/2013","1","1"
"15025",1150,1395,401,1,1,1,2,1,3,2,9,15,"15039","17/10/2013","1","1"
"15025",1151,1396,305,1,1,1,1,1,3,9,9,15,"15122","02/10/2013","1","1"
"15025",1152,1397,305,1,1,1,1,2,3,9,9,15,"15039","05/07/2013","1","1"
"15025",1153,1398,401,1,1,1,1,1,3,2,9,15,"15039","14/09/2013","2","1"
"15025",1154,1399,401,1,1,1,1,1,3,2,9,15,"15039","02/09/2013","1","1"
"15025",1154,1400,201,1,1,1,1,1,1,2,9,15,"15039","02/09/2013","1","1"
"15025",1155,1401,401,1,1,1,1,1,3,1,9,15,"15022","16/10/2013","1","1"
"15025",1156,1402,401,1,1,1,1,1,3,1,9,15,"15039","05/07/2013","3","1"
"15025",1157,1403,401,1,1,1,1,1,3,1,9,15,"15025","10/10/2013","2","4"
"15025",1158,1146,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","9","16"
"15025",1158,1404,403,1,1,1,1,1,3,1,3,15,"15025","12/07/2012","9","2"
"15025",1158,1405,401,1,1,1,1,1,3,1,9,15,"15025","12/07/2012","9","13"
"15025",1158,1406,710,1,1,1,1,1,1,1,9,15,"15025","12/07/2012","9","10"
"15025",1158,1407,305,1,1,1,1,1,3,1,9,15,"15025","12/07/2012","5","5"
"15025",1158,1408,304,1,1,1,1,1,3,1,9,15,"15025","12/07/2012","5","5"
"15025",1159,1409,401,1,1,1,1,1,3,9,9,15,"15025","09/09/1899","3","1"
"15025",1160,1410,419,1,1,1,1,1,3,9,9,15,"15999","09/09/1899","3","1"
"15025",1162,1458,401,1,1,1,1,1,3,2,3,15,"15122","06/12/2013","1","1"
"15025",1163,1459,305,1,1,1,1,1,3,0,3,15,"15122","30/06/2013","1","1"
"15025",1164,1460,101,1,0,1,1,1,4,2,3,15,"15025","02/10/2013","1","1"
"15025",1165,1461,305,1,1,1,1,1,1,0,3,15,"15122","07/11/2013","1","1"
"15025",1166,1462,401,1,1,1,1,1,3,2,3,15,"15122","14/12/2013","1","2"
"15025",1167,1463,401,1,1,1,1,1,3,2,3,15,"15103","29/11/2013","3","1"
"15025",1168,1464,419,1,1,1,1,2,1,9,3,15,"15025","15/07/2013","1","1"
"15025",1169,1465,305,1,1,1,1,1,1,0,3,15,"15025","16/02/2013","1","1"
"15025",1170,1466,401,1,1,1,1,1,2,2,3,15,"15122","03/01/2014","1","2"
"15025",1171,1467,401,1,1,1,1,1,3,2,3,15,"15122","08/12/2013","1","1"
"15025",1172,1468,401,1,2,1,1,1,3,2,9,15,"15025","16/02/2014","1","2"
"15025",1173,1469,305,1,1,2,1,2,2,0,3,15,"15025","05/04/2014","1","1"
"15025",1174,1411,101,1,1,1,1,1,3,2,9,15,"15039","13/08/2012","1","1"
"15025",1175,1412,401,1,1,1,1,1,3,1,3,15,"15039","28/12/2013","1","1"
"15025",1176,1413,401,1,1,1,1,1,1,2,3,15,"15039","10/12/2013","2","1"
"15025",1177,1414,401,1,1,1,1,1,3,1,3,15,"15025","29/10/2013","1","1"
"15025",1178,1415,401,1,1,1,1,1,3,2,3,15,"15039","05/10/2013","2","1"
"15025",1179,1416,401,2,1,1,1,2,1,9,3,15,"15103","14/01/2014","1","1"
"15025",1180,1417,101,1,1,1,1,1,3,9,9,15,"15122","25/08/2013","1","1"
"15025",1181,1418,401,1,9,1,1,1,3,9,9,15,"15025","28/05/2014","2","1"
"15025",1182,1419,101,1,1,1,1,1,3,0,9,15,"15025","31/08/2013","1","1"
"15025",1183,1420,401,1,1,1,1,1,3,9,3,15,"15039","19/02/2014","2","1"
"15025",1184,1421,401,1,1,1,1,1,3,1,3,15,"15039","10/01/2014","1","1"
"15025",1185,1422,401,1,1,1,1,1,3,9,3,15,"15122","10/01/2014","1","1"
"15025",1186,1423,401,1,1,1,1,1,3,1,3,15,"15039","04/11/2013","2","1"
"15025",1187,1424,401,1,1,1,1,1,3,2,3,15,"15039","15/01/2014","1","1"
"15025",1188,1425,401,1,1,1,1,1,3,1,3,15,"15025","22/12/2013","1","1"
"15025",1189,1426,401,1,1,1,1,1,2,1,3,15,"15070","29/11/2013","3","1"
"15025",1190,1427,401,1,1,1,1,1,3,0,3,15,"15122","02/01/2014","2","1"
"15025",1191,1428,305,1,1,1,1,1,3,0,3,15,"15039","04/02/2012","1","1"
"15025",1192,1429,401,1,1,1,1,1,2,1,3,15,"15122","05/02/2014","1","1"
"15025",1193,1430,401,1,1,1,1,1,3,1,3,15,"15025","04/12/2013","3","1"
"15025",1194,1431,207,1,1,1,1,1,4,9,9,15,"15039","05/09/2012","3","1"
"15025",1195,1432,401,1,1,1,1,1,3,1,3,15,"15039","13/02/2013","3","1"
"15025",1196,1433,401,1,1,1,1,1,3,1,3,15,"15025","02/01/2014","3","1"
"15025",1197,1434,101,1,1,1,1,1,4,1,3,15,"15025","15/10/2012","1","1"
"15025",1198,1435,401,1,1,1,1,1,3,2,3,15,"15122","16/01/2014","2","1"
"15025",1199,1436,401,1,1,1,1,1,3,1,3,15,"15015","07/01/2014","2","1"
"15025",1200,1437,401,1,1,1,1,1,3,2,3,15,"15025","17/02/2014","1","1"
"15025",1201,1438,401,1,1,1,1,1,3,2,3,15,"15025","16/12/2013","1","1"
"15025",1202,1439,419,1,1,1,1,1,1,9,3,15,"15025","10/06/2013","1","1"
"15025",1203,1440,401,1,1,1,1,1,3,2,3,15,"15039","10/02/2014","1","3"
"15025",1204,1441,402,1,1,1,1,1,3,2,3,15,"15039","24/01/2014","2","1"
"15025",1205,1442,401,1,1,1,1,1,3,2,3,15,"15039","24/11/2013","1","1"
"15025",1206,1443,401,1,1,1,1,2,3,9,3,15,"15122","27/11/2013","1","1"
"15025",1207,1444,401,1,1,1,1,1,3,9,3,15,"15039","25/02/2014","3","1"
"15025",1208,1445,305,1,1,1,1,2,1,9,3,15,"15025","23/10/2013","1","1"
"15025",1209,1446,401,1,1,1,1,1,3,2,3,15,"15039","17/12/2013","1","1"
"15025",1210,1447,419,2,1,1,1,2,1,9,3,15,"15025","15/07/2013","1","1"
"15025",1211,1448,305,1,1,1,1,1,1,0,3,15,"15122","07/10/2013","1","1"
"15025",1212,1449,401,1,1,1,1,1,3,1,3,15,"15039","23/07/2013","2","2"
"15025",1213,1450,419,1,1,1,1,1,2,9,3,15,"15122","19/04/2013","2","1"
"15025",1214,1451,401,1,1,1,1,1,3,1,3,15,"15025","03/01/2014","1","1"
"15025",1215,1452,401,1,1,1,1,1,3,9,3,15,"15009","01/11/2013","1","1"
"15025",1216,1453,401,1,1,1,1,1,3,1,3,15,"15039","12/01/2014","4","1"
"15025",1217,1454,401,1,1,1,1,1,3,1,3,15,"15039","05/11/2013","1","2"
"15025",1218,1455,401,1,1,1,1,1,3,1,3,15,"15025","05/09/2013","1","1"
"15025",1219,1456,401,1,1,1,1,1,3,1,3,15,"15025","11/01/2014","2","1"
"15025",1220,1457,401,1,1,1,1,1,3,1,3,15,"15039","19/09/2013","1","1"
"15025",1222,1470,403,1,1,1,1,1,3,1,3,15,"15025","09/04/2014","3","1"
"15025",1223,1471,419,2,1,1,1,1,3,9,3,15,"15122","03/04/2014","1","1"
"15025",1224,1472,305,1,1,1,1,9,3,9,3,15,"15039","04/01/2014","1","1"
"15025",1225,1473,101,1,1,1,1,1,3,1,3,15,"15999","04/12/2013","1","1"
"15025",1226,1474,105,1,1,1,1,1,1,1,3,15,"15025","22/03/2014","1","1"
"15025",1227,1476,305,1,1,1,1,1,3,1,3,15,"15999","04/11/2013","1","1"
"15025",1228,1475,401,1,1,1,1,1,3,1,3,15,"15025","04/04/2014","1","1"
"15025",1229,1477,101,1,1,1,1,1,3,2,3,15,"15122","05/08/2013","2","1"
"15025",1230,1478,401,1,1,1,1,1,3,2,3,15,"15039","10/04/2014","1","2"
"15025",1231,1479,101,1,1,1,1,1,3,1,3,15,"15103","03/11/2013","1","1"
"15025",1232,1480,401,1,1,1,1,1,3,2,3,15,"15039","05/01/2014","2","1"
"15025",1232,1481,305,1,1,1,1,1,3,2,3,15,"15039","05/01/2014","2","1"
"15025",1233,1482,419,1,1,1,1,9,3,9,3,15,"15025","10/10/2013","2","1"
"15025",1234,1483,401,1,1,1,1,1,3,2,3,15,"15122","12/01/2014","1","1"
"15025",1235,1484,305,1,1,1,1,1,3,0,3,15,"15025","29/06/2014","1","1"
"15025",1236,1485,401,1,1,1,1,1,3,2,3,15,"15025","29/12/2013","1","1"
"15025",1237,1486,401,1,1,1,1,1,1,1,2,15,"15050","30/05/2013","2","2"
"15025",1238,1487,305,1,1,1,1,1,3,0,3,15,"15103","15/12/2013","1","1"
"15025",1239,1488,401,1,1,1,1,1,3,1,3,15,"15039","29/12/2013","2","1"
"15025",1240,1489,401,1,1,1,1,1,3,2,3,15,"15025","06/02/2014","1","1"
"15025",1241,1490,305,1,1,1,1,1,3,0,3,15,"15039","07/06/2012","1","1"
"15025",1242,1491,401,1,1,1,1,1,3,1,3,15,"15025","02/02/2014","2","1"
"15025",1243,1492,401,1,1,1,1,1,3,2,3,15,"15025","10/01/2014","2","1"
"15025",1244,1493,419,1,1,1,1,9,3,9,9,15,"15103","28/02/2014","1","1"
"15025",1245,1494,401,1,1,1,1,1,3,1,3,15,"15122","07/03/2014","1","1"
"15025",1246,1495,419,1,1,1,1,9,3,9,3,15,"15039","03/03/2014","1","1"
"15025",1247,1496,401,1,1,1,1,1,3,1,3,9,"09007","25/02/2014","3","1"
"15025",1248,1497,105,1,1,1,1,1,3,2,3,15,"15009","03/04/2013","1","1"
"15025",1249,1498,419,1,1,1,1,9,3,9,3,15,"15034","27/04/2014","1","1"
"15025",1250,1499,401,1,1,1,1,1,1,2,3,15,"15122","14/03/2014","1","1"
"15025",1251,1500,101,1,1,1,1,1,4,1,3,15,"15039","19/09/2013","1","1"
"15025",1252,1501,305,1,1,1,1,1,3,0,3,15,"15039","15/12/2013","1","1"
"15025",1253,1502,101,1,1,1,1,1,3,0,3,15,"15122","02/08/2013","1","1"
"15025",1254,1503,414,1,1,1,1,9,3,9,3,15,"15015","21/01/2014","2","1"
"15025",1255,1504,501,1,1,1,1,1,3,0,3,15,"15025","10/12/2010","1","1"
"15025",1256,1505,401,1,1,1,1,9,1,9,9,15,"15039","24/02/2014","1","1"
"15025",1257,1506,305,1,1,9,1,9,3,9,3,15,"15122","30/03/2014","1","1"
"15025",1258,1507,305,1,1,1,1,1,3,0,3,15,"15039","05/11/2013","1","1"
"15025",1259,1508,401,1,1,1,1,1,3,2,3,15,"15039","24/03/2014","1","1"
"15025",1260,1509,419,1,1,1,1,1,3,0,3,15,"15025","25/05/2013","2","1"
"15025",1261,1510,401,1,1,1,1,1,3,2,3,15,"15039","27/01/2014","1","1"
"15025",1262,1511,419,1,1,1,1,1,3,1,3,15,"15122","31/07/2014","1","1"
"15025",1263,1512,401,1,1,1,1,1,3,2,3,15,"15039","25/02/2014","1","2"
"15025",1264,1513,401,1,1,1,1,1,3,1,3,15,"15025","26/10/2013","2","1"
"15025",1265,1514,401,1,1,1,1,9,3,9,3,15,"15025","22/01/2014","2","1"
"15025",1266,1515,207,1,1,1,1,1,3,1,3,15,"15039","27/11/2013","2","1"
"15025",1267,1516,401,1,1,1,1,1,3,2,3,15,"15025","01/03/2014","1","1"
"15025",1268,1517,101,1,1,1,1,1,3,1,3,15,"15039","06/08/2014","2","1"
"15025",1269,1518,101,1,1,1,1,1,3,2,3,15,"15025","01/01/2014","1","1"
"15025",1270,1519,401,1,1,1,1,1,3,2,3,15,"15122","14/03/2014","1","1"
"15025",1271,1520,401,1,1,1,1,1,3,1,3,15,"15025","16/01/2014","1","1"
"15025",1272,1521,401,1,1,1,1,1,3,1,3,15,"15025","14/10/2012","1","1"
"15025",1273,1522,305,1,1,1,1,9,3,9,3,15,"15025","20/12/2013","1","1"
"15025",1274,1523,419,1,1,1,1,9,3,9,3,15,"15050","15/10/2013","2","1"
"15025",1275,1524,101,1,1,1,1,1,3,1,3,15,"15025","04/03/2012","1","1"
"15025",1276,1525,419,1,1,1,1,9,1,9,3,15,"15025","20/12/2013","2","1"
"15033",914,1768,401,1,1,1,1,1,3,2,3,15,"15033","02/05/2014","2","1"
"15033",915,1769,401,1,1,1,1,1,3,1,3,15,"15033","30/08/2014","2","2"
"15033",917,1770,401,1,1,1,1,1,3,2,3,15,"15033","07/06/2014","1","1"
"15033",918,1771,401,1,1,1,1,1,3,1,3,15,"15033","09/09/1899","1","1"
"15033",919,1772,401,1,1,1,1,1,3,2,3,15,"15033","03/07/2014","1","1"
"15033",920,1773,401,1,1,1,1,1,3,2,3,15,"15033","28/05/2014","1","1"
"15033",921,1774,305,1,1,1,1,1,3,9,9,15,"15081","28/08/2013","1","1"
"15033",922,1775,401,1,1,1,1,1,3,9,9,15,"15033","07/03/2014","1","1"
"15033",923,1776,401,1,1,1,1,1,3,2,9,15,"15081","12/05/2014","1","1"
"15033",924,1777,305,1,1,1,1,1,3,9,9,15,"15033","15/06/2014","1","1"
"15033",925,1778,401,1,1,1,1,1,9,9,1,15,"15033","08/02/2014","1","1"
"15033",926,1779,401,1,1,1,1,1,9,9,9,15,"15033","15/04/2014","1","1"
"15033",928,1780,401,1,1,1,1,1,9,2,9,15,"15081","14/07/2014","1","1"
"15033",929,1781,401,1,1,1,1,1,3,2,9,15,"15033","20/07/2014","1","1"
"15033",930,1782,401,1,1,1,1,1,9,9,9,15,"15033","28/06/2014","1","1"
"15033",931,1783,401,1,1,1,1,1,3,2,9,15,"15033","03/03/2014","1","1"
"15033",932,1784,401,1,9,1,1,1,3,2,9,15,"15053","03/07/2014","1","1"
"15033",933,1785,419,1,1,1,1,9,9,9,9,15,"15033","09/09/1899","1","1"
"15033",934,1786,401,1,1,1,1,1,3,2,9,15,"15081","20/07/2014","1","1"
"15033",935,1787,401,9,1,1,9,9,3,2,9,15,"15081","06/06/2014","1","1"
"15033",936,1788,401,1,1,1,1,1,3,9,9,15,"15081","03/03/2014","1","1"
"15033",937,1789,401,1,1,1,1,1,3,9,9,15,"15081","29/03/2014","1","1"
"15033",938,1790,401,1,1,1,9,1,3,9,1,15,"15081","30/05/2014","1","1"
"15033",939,1791,401,1,1,1,1,1,9,2,9,15,"15033","20/07/2014","1","1"
"15033",940,1792,401,1,9,1,1,1,4,9,3,15,"15081","16/06/2014","1","1"
"15033",941,1793,401,1,9,1,1,1,3,2,9,15,"15033","09/09/1899","1","1"
"15033",942,1794,401,1,1,1,1,1,9,2,9,15,"15081","25/08/2014","1","1"
"15033",943,1795,401,1,9,1,1,1,2,0,9,15,"15081","18/11/2014","1","1"
"15033",944,1796,401,1,1,1,1,1,3,2,3,15,"15033","14/11/2014","1","1"
"15033",945,1797,401,2,1,1,1,1,3,2,9,15,"15033","28/05/2014","1","1"
"15033",946,1798,401,1,1,1,1,1,3,2,3,15,"15033","05/05/2014","1","1"
"15033",947,1799,401,1,1,1,1,1,3,1,3,15,"15033","28/05/2014","1","1"
"15033",948,1800,401,1,1,1,1,1,3,2,3,15,"15033","19/08/2014","1","1"
"15033",949,1801,401,1,1,1,1,1,3,2,3,15,"15033","18/04/2014","1","1"
"15033",950,1802,401,1,1,1,1,1,3,2,3,15,"15033","12/07/2014","1","1"
"15033",951,1803,401,1,1,1,1,1,3,1,3,15,"15033","20/06/2014","1","1"
"15033",952,1804,401,1,1,1,1,1,3,2,3,15,"15033","14/06/2014","1","1"
"15033",953,1805,401,1,1,1,1,1,3,1,3,15,"15033","05/06/2014","1","1"
"15033",954,1806,401,1,1,1,1,1,3,2,3,15,"15033","16/03/2014","1","1"
"15033",955,1807,401,1,1,1,1,1,3,2,3,15,"15033","03/03/2014","1","1"
"15033",956,1808,401,1,1,1,1,1,3,1,3,15,"15033","27/04/2014","1","1"
"15033",957,1815,401,1,1,1,1,1,3,2,3,15,"15033","03/05/2014","1","1"
"15033",958,1814,401,1,1,1,1,1,3,2,3,15,"15033","29/07/2014","1","1"
"15033",959,1809,306,1,1,1,1,1,3,9,3,15,"15020","12/06/2014","1","1"
"15033",960,1810,710,1,1,1,1,1,3,9,3,15,"15033","01/08/2014","1","1"
"15033",961,1811,401,1,1,1,1,1,3,2,3,15,"15033","09/05/2014","1","1"
"15033",962,1812,401,1,1,1,1,1,3,2,3,15,"15033","09/08/2014","1","1"
"15033",963,1813,401,1,1,1,1,1,3,2,3,15,"15033","10/05/2014","1","1"
"15033",964,1816,701,1,1,1,1,2,3,9,3,15,"15033","16/08/2014","1","1"
"15033",965,1817,401,1,1,1,1,1,3,2,3,15,"15033","30/07/2014","1","1"
