ubicageo,cod_expe,cod_deli,delirie7,califica,gdo_cons,form_com,form_acc,modalida,elemcomi,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"15033",5770,6553,91900,0,1,9,0,0,0,0,1,15,"15033","02/03/2016","2","1"
"15033",5771,6554,40100,9,1,9,9,9,9,9,9,15,"15999","05/06/2016","1","2"
"15033",5772,6555,10100,9,1,9,9,9,9,9,9,15,"15033","20/03/2016","1","1"
"15033",5773,6556,40100,1,1,1,1,3,1,1,1,15,"15033","10/06/2015","1","1"
"15033",5774,6557,30400,9,1,9,9,9,9,9,9,15,"15999","04/06/2016","1","1"
"15033",5775,6558,40100,1,1,2,1,3,2,1,1,15,"15033","28/07/2016","1","3"
"15033",5776,6559,40100,9,1,9,9,9,9,9,9,15,"15081","19/02/2013","1","1"
"15033",5777,6560,40100,1,1,1,1,3,1,1,1,15,"15033","11/02/2016","1","1"
"15033",5778,6561,20600,9,1,9,9,9,9,9,9,15,"15999","16/10/2014","3","1"
"15033",5778,6562,91900,9,1,9,9,9,9,9,9,15,"15999","16/10/2014","3","1"
"15033",5779,6563,40100,9,1,9,9,9,9,9,9,15,"15999","13/06/2016","1","1"
"15033",5780,6564,10100,9,1,9,9,9,9,9,9,15,"15081","17/05/2015","1","1"
"15033",5781,6565,40100,9,1,9,9,9,9,9,9,15,"15999","14/06/2016","1","1"
"15033",5782,6566,20600,9,1,9,9,9,9,9,9,15,"15081","11/02/2016","1","1"
"15033",5783,6567,10100,9,1,9,9,9,9,9,9,15,"15999","22/03/2016","2","1"
"15033",5784,6568,40100,9,1,9,9,9,9,9,9,15,"15033","17/05/2016","1","1"
"15033",5785,6569,10100,9,1,9,9,9,9,9,9,15,"15999","04/01/2016","1","1"
"15033",5786,6570,10100,9,1,9,9,9,9,9,9,15,"15999","15/01/2016","2","1"
"15033",5787,6571,10100,9,1,9,9,9,9,9,9,15,"15033","04/12/2015","1","1"
"15033",5788,6572,30400,9,9,9,9,3,9,9,1,99,"99999","01/07/2016","1","1"
"15033",5789,6573,91900,9,1,9,9,9,9,9,9,15,"15999","01/06/2016","1","2"
"15033",5789,6574,10100,9,1,9,9,9,9,9,9,15,"15999","01/06/2016","1","2"
"15033",5790,6575,40100,9,1,9,9,9,9,9,9,15,"15033","07/06/2016","1","1"
"15033",5790,6576,40100,1,1,1,1,3,1,1,1,15,"15033","06/06/2016","2","1"
"15033",5791,6577,40100,9,1,9,9,9,9,9,9,15,"15999","17/05/2016","4","4"
"15033",5792,6578,91900,9,1,9,9,9,9,9,9,15,"15020","12/04/2016","1","1"
"15033",5793,6579,30100,9,1,9,9,9,9,9,9,15,"15999","01/06/2016","1","1"
"15033",5794,6580,40100,9,1,9,9,9,9,9,9,15,"15033","16/05/2016","3","1"
"15033",5795,6581,40100,9,1,9,9,9,9,9,9,15,"15033","15/06/2016","1","1"
"15033",5796,6582,40100,9,1,9,9,9,9,9,9,15,"15033","29/04/2016","2","1"
"15033",5797,6583,40100,1,1,2,1,3,2,1,1,15,"15033","11/07/2016","1","2"
"15033",5798,6584,40100,1,1,2,1,3,2,1,1,15,"15081","12/07/2016","1","1"
"15033",5799,6585,40100,9,1,9,9,9,9,9,9,15,"15999","27/07/2015","2","1"
"15033",5800,6586,40100,1,1,1,1,3,1,1,1,15,"15033","02/06/2016","1","2"
"15033",5801,6587,40100,2,1,2,1,3,2,1,1,99,"99999","03/08/2016","1","1"
"15033",5802,6588,40100,9,1,9,9,9,9,9,9,15,"15999","23/01/2016","1","2"
"15033",5802,6589,40100,1,1,1,1,3,1,1,1,15,"15033","20/01/2016","1","2"
"15033",5803,6590,40100,1,1,1,1,3,1,1,1,15,"15033","13/05/2016","1","2"
"15033",5804,6591,40100,1,1,2,1,3,2,1,1,15,"15033","09/07/2016","1","1"
"15033",5805,6592,10100,9,1,9,9,9,9,9,9,15,"15999","12/01/2015","3","1"
"15033",5806,6593,30400,9,1,9,9,9,9,9,9,15,"15081","06/04/2016","1","1"
"15033",5807,6594,10100,1,1,1,1,4,1,1,1,15,"15033","09/06/2013","1","1"
"15033",5808,6595,40100,1,1,1,1,3,1,1,1,15,"15081","29/11/2015","1","1"
"15033",5809,6596,10100,9,1,9,9,9,9,9,9,15,"15999","24/10/2014","2","3"
"15033",5810,6597,40100,1,1,2,1,3,2,1,1,15,"15033","01/09/2016","1","1"
"15033",5811,6598,40100,0,1,1,1,3,1,1,1,15,"15033","18/03/2016","3","1"
"15033",5812,6599,40100,9,1,9,9,9,9,9,9,15,"15999","10/05/2015","1","1"
"15033",5813,6600,40100,9,1,9,9,9,9,9,9,15,"15999","17/06/2016","2","1"
"15033",5814,6601,30400,9,1,9,9,9,9,9,9,15,"15999","15/02/2016","1","1"
"15033",5815,6602,40100,1,1,2,1,3,2,1,1,15,"15033","16/08/2016","1","1"
"15033",5815,6603,40100,1,1,2,1,3,2,1,1,15,"15033","16/08/2016","1","1"
"15033",5816,6604,10100,9,1,9,9,9,9,9,9,15,"15999","25/02/2016","1","1"
"15033",5817,6605,20600,9,1,9,9,9,9,9,9,15,"15033","11/02/2016","1","1"
"15033",5818,6606,90300,9,1,9,9,9,9,9,9,15,"15033","06/01/2015","1","1"
"15033",5819,6607,40100,1,1,1,1,3,1,1,1,15,"15033","19/06/2016","2","1"
"15033",5820,6608,40100,9,1,9,9,9,9,9,9,15,"15999","14/05/2016","4","3"
"15033",5821,6609,40100,9,1,9,9,9,9,9,9,15,"15081","11/04/2014","1","3"
"15033",5822,6610,40100,9,1,9,9,9,9,9,9,15,"15999","16/06/2016","2","1"
"15033",5823,6611,40100,1,1,1,1,3,1,1,1,99,"99999","02/07/2016","1","2"
"15033",5823,6612,40100,1,1,1,1,3,1,1,1,15,"15033","02/07/2016","1","2"
"15033",5824,6613,40100,0,1,2,1,4,2,1,1,15,"15033","08/07/2016","1","1"
"15033",5825,6614,40100,1,1,1,1,3,1,1,1,99,"99999","30/08/2016","1","1"
"15033",5826,6615,40100,1,1,1,1,3,1,1,1,15,"15081","07/07/2016","2","1"
"15033",5827,6616,10100,1,1,9,1,4,4,1,1,15,"15033","28/06/2016","1","1"
"15033",5828,6617,40100,9,1,9,9,9,9,9,9,15,"15999","06/04/2016","3","1"
"15033",5828,6618,40100,1,1,1,1,3,1,1,1,15,"15033","05/04/2016","3","1"
"15033",5829,6619,10100,9,9,9,9,9,9,9,9,15,"15020","08/04/2016","1","1"
"15033",5830,6620,40100,0,1,2,1,3,2,1,1,15,"15020","31/08/2016","1","1"
"15033",5831,6621,30400,9,1,9,9,9,9,9,9,15,"15033","09/06/2016","1","1"
"15033",5832,6622,40100,1,1,1,1,3,1,1,1,99,"99999","09/09/2016","1","1"
"15033",5832,6623,40100,1,1,2,1,3,2,1,1,15,"15033","09/09/2016","1","1"
"15033",5833,6624,40100,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",5834,6625,30400,1,1,0,1,0,3,1,1,15,"15081","13/08/2016","1","1"
"15033",5835,6626,40100,1,1,1,1,3,1,1,1,15,"15033","02/06/2016","1","1"
"15033",5836,6627,40100,0,1,2,1,5,2,1,1,15,"15033","28/08/2016","4","1"
"15033",5837,6628,40100,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",5838,6629,10100,1,1,2,1,4,2,1,1,15,"15081","22/05/2015","1","1"
"15033",5839,6630,40100,1,1,1,1,3,1,1,1,15,"15033","06/06/2016","1","1"
"15033",5840,6631,40100,9,1,9,9,9,9,9,9,15,"15999","19/02/2016","2","3"
"15033",5841,6632,40100,9,1,9,9,9,9,9,9,15,"15999","17/12/2015","2","1"
"15041",5842,6633,40100,9,1,9,9,9,9,9,9,15,"15001","19/03/2015","1","2"
"15041",5843,6634,30500,1,1,0,1,1,3,1,1,15,"15014","07/08/2016","1","1"
"15041",5844,6635,40100,1,1,9,1,3,0,1,1,15,"15085","27/08/2016","1","1"
"15041",5845,6636,20600,1,1,0,1,3,3,1,1,15,"15041","27/02/2016","1","1"
"15041",5846,6637,10400,1,1,9,9,3,4,9,1,15,"15001","04/12/2016","1","1"
"15041",5847,6638,40100,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15041",5848,6639,40100,9,1,9,9,9,9,9,9,15,"15106","18/03/2016","1","1"
"15041",5849,6640,30500,2,1,0,2,1,3,2,1,15,"15124","15/08/2016","1","1"
"15041",5850,6641,40100,1,1,9,1,3,4,1,1,15,"15085","13/02/2017","2","2"
"15041",5851,6642,40100,0,1,9,1,1,9,1,1,15,"15014","03/10/2016","1","1"
"15041",5851,6643,30400,1,1,0,1,3,3,1,1,15,"15014","03/10/2016","1","1"
"15041",5852,6644,30400,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15041",5853,6645,40100,1,1,2,1,3,2,1,1,15,"15014","31/03/2017","1","1"
"15041",5854,6646,40100,1,0,2,1,3,2,1,1,15,"15041","10/04/2017","1","1"
"15041",5855,6647,30400,1,2,0,1,1,3,1,1,15,"15014","03/05/2017","1","1"
"15041",5856,6648,10400,1,1,2,1,3,2,1,1,15,"15014","24/03/2017","1","1"
"15041",5857,6649,40100,1,1,2,1,3,2,1,1,15,"15014","06/05/2017","1","1"
"15041",5858,6650,40100,1,1,0,1,3,3,1,1,15,"15051","25/10/2012","1","2"
"15041",5859,6651,30500,1,1,0,1,1,3,1,1,15,"15001","19/10/2014","1","1"
"15041",5860,6652,40100,1,1,1,1,3,1,1,1,15,"15001","12/02/2017","2","1"
"15041",5861,6653,10100,1,1,9,1,4,9,1,1,15,"15014","17/03/2017","1","2"
"15041",5862,6654,30400,9,1,9,9,9,9,9,9,15,"15014","11/12/2015","1","1"
"15041",5863,6655,30100,9,1,9,9,9,9,9,9,15,"15025","06/10/2015","1","1"
"15041",5864,6656,30400,9,1,9,9,9,9,9,9,15,"15014","03/12/2015","1","1"
"15041",5865,6657,40700,9,1,9,9,9,9,9,9,15,"15033","12/03/2013","1","1"
"15041",5866,6658,91900,2,1,9,0,1,4,0,1,15,"15014","20/07/2014","1","1"
"15041",5867,6659,40100,1,1,0,2,3,3,2,1,15,"15041","08/05/2016","1","1"
"15041",5868,6660,20600,1,1,1,1,1,1,1,1,15,"15014","15/05/2015","3","1"
"15041",5869,6661,40600,2,1,9,1,1,4,1,1,15,"15014","13/07/2015","1","1"
"15041",5870,6662,30400,1,1,9,0,3,0,0,0,15,"15001","30/07/2015","1","1"
"15041",5871,6663,40100,9,1,9,9,9,9,9,9,15,"15042","28/05/2016","1","1"
"15041",5872,6664,10100,9,1,9,9,9,9,9,9,15,"15085","04/02/2015","1","1"
"15041",5873,6665,40100,9,1,9,9,9,9,9,9,15,"15999","01/06/2015","1","1"
"15041",5873,6666,30400,9,1,9,9,9,9,9,9,15,"15999","01/06/2015","1","1"
"15041",5874,6667,10100,9,1,9,9,9,9,9,9,15,"15999","09/06/2015","1","1"
"15041",5875,6668,40100,9,1,9,9,9,9,9,9,15,"15001","09/06/2015","1","1"
"15041",5876,6669,40100,9,1,9,9,9,9,9,9,15,"15041","29/06/2015","1","1"
"15041",5877,6670,91200,9,1,9,9,9,9,9,9,15,"15042","06/07/2015","1","3"
"15041",5877,6671,91900,9,1,9,9,9,9,9,9,15,"15042","06/07/2015","1","3"
"15041",5878,6672,40500,9,1,9,9,9,9,9,9,15,"15085","09/07/2015","1","1"
"15041",5879,6673,90500,0,1,9,0,0,0,0,1,15,"15124","12/03/2015","1","1"
"15041",5880,6674,91900,9,1,9,9,9,9,9,9,15,"15014","08/09/2015","1","1"
"15041",5880,6675,30400,1,2,9,0,3,0,0,1,15,"15014","08/09/2015","1","1"
"15041",5881,6676,10100,1,1,1,0,3,1,0,1,15,"15085","25/12/2014","1","1"
"15041",5882,6677,40500,9,1,9,9,9,9,9,9,15,"15085","01/10/2015","1","1"
"15041",5883,6678,40100,9,1,9,9,9,9,9,9,15,"15048","05/10/2015","1","1"
"15041",5884,6679,30100,2,1,9,0,0,0,0,1,15,"15074","06/05/2015","1","1"
"15041",5885,6680,30100,9,1,9,9,9,9,9,9,15,"15014","10/11/2015","1","1"
"15041",5886,6681,30100,9,1,9,9,9,9,9,9,15,"15048","20/11/2015","1","1"
"15041",5887,6682,10100,1,1,1,0,3,1,0,1,15,"15001","16/11/2014","1","1"
"15041",5888,6683,30400,9,1,9,9,9,9,9,9,15,"15085","29/01/2016","1","1"
"15041",5889,6684,30400,9,1,9,9,9,9,9,9,15,"15042","21/04/2016","1","1"
"15041",5890,6685,30400,9,1,9,9,9,9,9,9,15,"15999","04/08/2015","3","3"
"15041",5891,6686,30400,1,1,9,0,3,0,0,1,15,"15124","24/07/2015","2","2"
"15041",5892,6687,40100,1,1,1,1,3,1,1,1,15,"15085","20/04/2015","2","1"
"15041",5893,6688,30400,9,1,9,9,9,9,9,9,15,"15014","05/01/2016","1","1"
"15041",5894,6689,10400,2,1,1,1,3,1,1,1,15,"15124","27/05/2016","1","1"
"15041",5894,6690,10100,1,1,1,1,2,1,1,1,15,"15124","27/05/2016","1","1"
"15042",5895,6691,20600,1,1,9,1,3,4,1,2,15,"15042","02/06/2016","2","3"
"15042",5896,6692,30400,1,1,0,1,3,3,1,1,15,"15042","02/09/2015","1","1"
"15042",5897,6693,40100,1,1,2,1,3,2,1,1,15,"15042","23/10/2016","1","1"
"15042",5898,6694,20600,1,1,1,1,3,1,1,3,15,"15042","02/08/2016","4","3"
"15042",5899,6695,10100,1,1,1,1,4,1,1,2,15,"15042","03/04/2016","1","3"
"15042",5900,6696,10200,1,1,9,1,3,4,1,1,15,"15042","24/01/2016","1","2"
"15042",5901,6697,10100,1,1,1,1,4,1,1,2,15,"15048","08/05/2016","3","1"
"15042",5902,6698,10400,2,1,9,1,3,4,1,1,15,"15047","16/03/2015","1","1"
"15042",5903,6699,20600,1,1,1,1,0,1,1,1,15,"15042","12/01/2016","1","2"
"15042",5903,6700,40100,1,1,1,1,0,1,1,1,15,"15042","12/01/2016","1","2"
"15042",5904,6701,40100,1,1,1,1,3,1,1,1,15,"15042","22/10/2016","1","1"
"15042",5905,6702,30400,1,1,1,1,1,1,1,1,15,"15042","03/07/2016","1","1"
"15042",5906,6703,10100,1,2,9,1,4,4,1,1,15,"15047","17/04/2011","1","1"
"15042",5907,6704,40100,1,1,2,1,3,2,1,1,15,"15074","04/12/2016","1","2"
"15042",5908,6705,20600,1,1,1,1,3,1,1,3,15,"15074","30/11/2016","2","2"
"15042",5909,6706,40100,1,1,2,1,3,2,1,1,15,"15042","08/02/2017","1","1"
"15042",5910,6707,10100,9,1,9,9,9,4,9,1,15,"15042","16/11/2014","1","2"
"15042",5910,6708,10400,9,1,9,9,9,9,9,9,15,"15054","03/09/2015","1","1"
"15042",5910,6709,40600,9,1,9,9,9,4,9,1,15,"15014","16/11/2014","1","1"
"15042",5911,6710,40100,1,1,2,1,3,2,1,1,15,"15042","24/03/2017","1","1"
"15042",5912,6711,30400,1,1,0,1,3,3,1,2,15,"15042","12/10/2016","1","2"
"15042",5913,6712,10100,1,1,9,1,4,4,1,2,15,"15074","08/02/2014","1","2"
"15042",5914,6713,40100,1,1,2,1,3,2,1,1,15,"15048","08/03/2017","2","1"
"15042",5915,6714,20600,9,1,9,9,9,9,9,9,15,"15999","12/02/2015","1","1"
"15042",5916,6715,10200,1,1,9,1,4,9,1,1,15,"15042","04/02/2017","1","1"
"15042",5917,6716,60200,1,1,9,1,3,9,1,3,15,"15042","30/09/2016","1","1"
"15042",5918,6717,40300,2,1,9,2,9,4,2,1,15,"15033","08/02/2015","1","1"
"15042",5919,6718,40100,1,1,2,1,3,2,1,1,15,"15042","20/04/2017","1","1"
"15042",5920,6719,10100,9,1,9,9,9,9,9,9,15,"15999","13/05/2016","1","1"
"15042",5921,6720,30500,1,1,0,1,3,3,1,1,15,"15042","18/02/2017","1","1"
"15042",5922,6721,40100,1,1,9,1,3,9,1,1,99,"99999","04/05/2017","2","1"
"15042",5923,6722,20600,1,1,9,1,3,9,1,2,15,"15047","22/11/2016","3","1"
"15042",5924,6723,20600,1,1,1,1,3,1,1,3,15,"15048","29/03/2017","1","4"
"15042",5925,6724,20600,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5926,6725,20600,1,1,9,1,4,4,1,1,15,"15045","22/11/2016","2","1"
"15042",5927,6726,91900,2,1,9,9,9,0,9,1,15,"15042","03/06/2015","1","1"
"15042",5928,6727,30400,1,2,0,1,1,3,1,1,15,"15074","06/03/2016","1","1"
"15042",5929,6728,10100,2,1,9,9,9,4,9,1,15,"15048","10/12/2013","1","1"
"15042",5930,6729,30400,1,1,0,1,3,3,1,1,15,"15074","28/10/2015","1","2"
"15042",5931,6730,30400,1,1,0,1,9,3,1,1,15,"15042","27/05/2015","1","1"
"15042",5932,6731,30400,1,1,0,1,0,3,1,1,15,"15074","25/06/2013","1","1"
"15042",5933,6732,10100,9,1,9,9,9,9,9,9,15,"15074","29/06/2015","1","1"
"15042",5934,6733,40100,9,1,9,9,9,9,9,9,15,"15042","27/03/2016","1","1"
"15042",5935,6734,40500,1,1,9,1,3,4,1,1,15,"15042","24/09/2015","1","1"
"15042",5936,6735,10100,1,1,9,1,2,4,1,1,15,"15074","08/02/2014","1","3"
"15042",5937,6736,40100,1,1,1,1,3,1,1,1,15,"15042","18/04/2016","1","1"
"15042",5938,6737,10100,1,1,1,1,3,1,1,1,15,"15048","13/02/2016","1","2"
"15042",5939,6738,30400,1,1,0,1,3,3,1,1,15,"15074","31/05/2015","3","3"
"15042",5939,6739,40100,1,1,9,1,3,4,1,1,15,"15074","31/05/2015","3","4"
"15042",5940,6740,30100,1,1,0,0,0,3,0,0,15,"15074","21/03/2016","1","1"
"15042",5941,6741,40100,1,1,2,1,3,2,1,1,15,"15074","16/05/2015","2","2"
"15042",5942,6742,20600,1,1,1,1,3,1,1,9,15,"15074","17/07/2014","4","3"
"15042",5943,6743,30500,1,1,9,1,3,4,1,1,15,"15048","15/01/2014","1","1"
"15042",5944,6744,30400,1,1,0,9,3,3,9,1,15,"15042","19/05/2014","1","1"
"15042",5945,6745,20600,9,1,9,9,9,9,9,9,15,"15110","12/02/2015","1","1"
"15042",5946,6746,40100,1,1,1,1,3,1,1,1,15,"15048","06/10/2014","2","1"
"15042",5947,6747,40100,1,1,9,1,3,0,1,1,15,"15047","25/11/2014","1","1"
"15042",5948,6748,10100,1,1,1,1,4,1,1,1,15,"15047","14/08/2014","1","2"
"15042",5949,6749,30400,1,1,0,1,3,3,1,1,15,"15042","19/02/2013","1","1"
"15042",5950,6750,10100,2,1,9,0,9,4,0,1,15,"15042","04/07/2014","1","3"
"15042",5950,6751,40600,2,1,9,0,9,4,0,1,15,"15042","04/07/2014","1","1"
"15042",5950,6752,10400,2,1,9,0,9,4,0,1,15,"15042","05/07/2014","1","1"
"15042",5951,6753,10400,2,1,0,1,1,3,1,1,15,"15047","16/08/2013","1","1"
"15042",5952,6754,10400,1,1,2,1,3,2,1,1,15,"15124","27/12/2010","1","1"
"15042",5953,6755,40100,1,1,2,1,1,2,1,1,15,"15047","04/02/2015","3","1"
"15042",5953,6756,20600,1,1,2,1,3,2,1,1,15,"15047","04/02/2015","3","1"
"15042",5954,6757,40500,1,1,9,1,1,4,1,3,15,"15048","06/05/2015","1","1"
"15042",5955,6758,91900,2,1,9,2,1,4,2,1,15,"15042","28/07/2015","1","1"
"15042",5956,6759,40114,9,1,9,9,1,9,9,1,15,"15048","10/03/2015","2","1"
"15042",5957,6760,40114,9,1,9,9,1,9,9,1,15,"15048","10/03/2015","1","1"
"15042",5958,6761,40500,1,1,9,1,9,4,1,3,15,"15087","15/09/2014","1","1"
"15042",5959,6762,10100,1,1,9,0,0,4,0,1,15,"15042","25/12/2013","1","1"
"15042",5960,6763,40100,1,1,9,1,3,4,1,1,15,"15074","25/02/2015","1","3"
"15042",5961,6764,30400,1,2,0,2,9,3,2,1,15,"15074","09/01/2013","1","1"
"15042",5962,6765,30100,1,1,0,1,1,3,1,1,15,"15047","07/01/2015","1","1"
"15042",5963,6766,40100,9,1,9,9,9,9,9,9,15,"15042","20/07/2015","1","1"
"15042",5963,6767,20600,1,1,2,1,3,2,1,1,15,"15042","08/04/2015","1","2"
"15042",5964,6768,30900,2,1,0,9,9,3,9,1,15,"15042","19/09/2014","1","1"
"15042",5965,6769,40100,9,1,9,9,9,4,9,1,15,"15042","29/02/2016","1","4"
"15042",5966,6770,91900,9,1,9,9,9,9,9,9,15,"15058","21/04/2016","1","1"
"15042",5967,6771,30500,1,1,0,2,0,3,2,1,15,"15048","13/01/2016","1","1"
"15042",5968,6772,40100,1,1,1,1,3,1,1,1,15,"15042","11/06/2016","1","1"
"15042",5969,6773,91900,2,1,9,2,1,0,2,1,15,"15042","11/06/2016","1","1"
"15042",5970,6774,20600,1,1,9,1,3,9,1,3,15,"15048","05/02/2016","2","3"
"15045",5971,6775,10100,9,1,9,9,9,9,9,9,15,"15026","04/01/2015","1","4"
"15045",5972,6776,10100,1,1,1,1,5,1,1,1,15,"15079","06/10/2014","1","1"
"15045",5973,6777,40100,1,1,2,1,3,2,1,1,15,"15102","23/08/2016","3","1"
"15045",5974,6778,40100,1,1,9,1,3,9,1,9,15,"15045","18/08/2016","3","1"
"15045",5975,6779,20600,1,1,1,1,3,1,1,3,15,"15045","18/08/2016","1","3"
"15045",5976,6780,40500,9,1,9,9,9,9,9,9,15,"15999","09/05/2015","1","1"
"15045",5977,6781,40100,1,1,9,2,3,0,2,1,15,"15003","15/06/2016","1","1"
"15045",5978,6782,20600,1,1,9,1,3,4,1,1,15,"15045","18/08/2016","1","2"
"15045",5979,6783,40700,0,1,0,2,0,3,2,1,15,"15045","30/09/2015","2","1"
"15045",5980,6784,40100,1,1,1,1,3,1,1,1,15,"15003","23/08/2016","3","1"
"15045",5981,6785,20600,1,1,9,1,3,4,1,1,15,"15045","14/05/2015","1","1"
"15045",5982,6786,20600,9,1,9,9,9,9,9,9,15,"15999","01/06/2016","2","1"
"15045",5983,6787,40100,1,1,1,1,3,1,1,1,15,"15112","08/03/2016","1","1"
"15045",5984,6788,40100,2,1,0,2,1,3,2,1,15,"15102","23/02/2017","1","1"
"15045",5985,6789,30400,1,1,0,1,3,3,1,1,15,"15045","19/02/2017","1","1"
"15045",5986,6790,40100,1,1,9,1,3,9,1,1,15,"15071","03/03/2017","4","3"
"15045",5987,6791,10100,1,1,9,1,3,4,1,1,15,"15045","27/08/2016","1","3"
"15045",5988,6792,20600,1,1,1,1,3,1,1,1,15,"15045","04/09/2014","1","1"
"15045",5989,6793,20600,1,1,1,1,3,1,1,3,15,"15045","17/10/2016","2","1"
"15045",5990,6794,40100,1,1,1,1,3,1,1,1,99,"99999","23/02/2017","2","1"
"15045",5991,6795,40100,1,1,9,2,3,4,2,1,15,"15026","25/03/2015","1","1"
"15045",5992,6796,20600,1,1,0,1,3,3,1,2,15,"15003","10/12/2016","1","1"
"15045",5993,6797,10400,2,1,9,2,1,4,2,1,15,"15003","24/12/2016","1","1"
"15045",5993,6798,40600,2,1,9,2,1,4,2,1,15,"15003","24/12/2016","1","1"
"15045",5994,6799,30500,1,1,0,1,3,3,1,1,15,"15026","07/03/2017","1","1"
"15045",5995,6800,40100,1,1,2,1,3,2,1,1,99,"99999","29/06/2017","3","1"
"15045",5996,6801,40100,2,1,9,2,3,0,2,1,15,"15999","14/04/2016","1","1"
"15045",5997,6802,40100,9,1,9,9,9,9,9,9,15,"15033","04/02/2016","1","1"
"15045",5998,6803,10400,9,1,9,9,3,4,9,1,15,"15079","03/03/2016","1","1"
"15045",5999,6804,10100,1,1,2,0,3,2,0,1,15,"15102","20/03/2016","1","1"
"15045",6000,6805,30400,9,1,9,1,3,0,1,1,15,"15112","27/10/2015","1","1"
"15045",6001,6806,20600,9,1,9,9,9,9,9,9,15,"15999","05/11/2015","2","1"
"15045",6002,6807,40500,9,1,9,9,9,9,9,9,15,"15045","28/05/2015","1","1"
"15045",6003,6808,30400,1,1,9,1,3,0,1,1,15,"15112","05/09/2015","1","1"
"15045",6004,6809,40100,1,1,2,1,3,2,1,1,15,"15045","15/06/2016","2","2"
"15045",6005,6810,40500,9,1,9,9,3,0,9,3,15,"15026","08/06/2015","1","1"
"15045",6006,6811,30400,1,1,0,1,3,3,1,1,15,"15026","30/05/2016","1","1"
"15045",6007,6812,10100,9,1,9,9,9,9,9,9,15,"15045","16/06/2015","1","1"
"15045",6008,6813,40100,9,1,9,9,9,9,9,9,15,"15033","29/07/2015","3","2"
"15045",6008,6814,91900,9,1,9,9,9,9,9,9,15,"15033","29/07/2015","3","2"
"15045",6009,6815,40500,9,1,9,9,9,9,9,9,15,"15045","14/09/2015","1","1"
"15045",6010,6816,10100,1,1,1,1,3,1,1,1,15,"15112","05/08/2014","1","1"
"15045",6011,6817,40100,1,1,1,1,3,1,1,1,15,"15003","08/02/2013","1","1"
"15045",6012,6818,20600,1,1,1,1,3,1,1,3,15,"15112","10/05/2016","1","1"
"15045",6013,6819,10100,1,1,9,1,5,9,1,1,15,"15026","02/01/2015","2","4"
"15045",6014,6820,10100,9,1,9,9,9,9,9,9,15,"15071","04/11/2015","1","1"
"15045",6015,6821,30400,1,1,9,1,3,0,1,1,15,"15112","24/06/2013","1","1"
"15045",6016,6822,10100,1,2,1,1,3,1,1,1,15,"15026","10/01/2014","1","1"
"15045",6017,6823,30400,1,1,9,0,3,0,0,1,15,"15071","23/09/2014","1","1"
"15045",6018,6824,40500,1,1,9,1,3,9,1,1,15,"15045","22/09/2014","1","1"
"15045",6019,6825,40500,1,1,9,1,3,0,1,1,15,"15026","08/06/2015","3","1"
"15051",6020,6827,40100,1,1,9,1,3,4,1,1,15,"15051","31/07/2016","1","1"
"15051",6021,6828,30400,1,1,0,1,0,3,1,1,15,"15067","24/02/2016","1","1"
"15051",6022,6829,40100,2,1,9,2,3,0,2,1,15,"15051","22/07/2016","1","1"
"15051",6023,6830,40100,1,1,1,1,3,1,1,1,15,"15115","20/05/2016","3","4"
"15051",6024,6831,40700,9,1,9,9,9,9,9,9,15,"15067","14/12/2015","1","1"
"15051",6025,6832,30100,2,1,2,1,0,2,1,1,15,"15076","14/09/2016","1","1"
"15051",6025,6833,10400,2,1,2,1,0,2,1,1,15,"15076","14/09/2016","1","1"
"15051",6026,6834,40500,1,9,9,9,9,9,9,1,99,"99999","29/10/2015","1","1"
"15051",6027,6835,50100,2,1,0,1,1,3,1,1,15,"15051","02/10/2014","2","1"
"15051",6028,6836,40100,1,1,1,1,3,1,1,1,15,"15076","07/05/2016","3","6"
"15051",6029,6837,10100,1,1,1,1,3,1,1,1,15,"15067","20/11/2015","1","1"
"15051",6030,6838,30500,1,1,0,1,3,3,1,1,15,"15999","11/11/2011","1","1"
"15051",6031,6839,10400,9,1,9,9,9,9,9,9,15,"15999","18/04/2015","1","1"
"15051",6032,6840,40100,1,1,9,1,3,4,1,1,15,"15067","12/01/2017","3","1"
"15051",6033,6841,30400,1,1,0,1,3,3,1,1,15,"15067","06/06/2014","1","1"
"15051",6034,6842,50200,2,1,9,2,1,0,2,2,15,"15076","01/04/2014","1","2"
"15051",6035,6843,40100,1,1,1,1,3,1,1,1,15,"15051","15/11/2016","3","1"
"15051",6036,6844,91900,2,1,9,2,1,0,2,2,15,"15115","24/10/2015","1","1"
"15051",6037,6845,40500,9,1,9,9,9,9,9,9,15,"15106","01/07/2015","2","5"
"15051",6038,6846,10100,1,1,2,1,3,2,1,1,15,"15067","18/07/2010","1","1"
"15051",6039,6847,20600,1,1,1,1,5,1,1,2,15,"15062","23/10/2016","1","1"
"15051",6040,6848,40103,9,9,9,9,9,9,9,9,99,"99999","02/06/2017","1","1"
